Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample
0.8760747663551403,0.025 / 200 / 3 / sqrt / 0.5,Accuracy,train,0.025,200,3,sqrt,0.5
0.8846728971962617,0.025 / 200 / 3 / sqrt / 1.0,Accuracy,train,0.025,200,3,sqrt,1.0
0.894392523364486,0.025 / 250 / 3 / sqrt / 0.5,Accuracy,train,0.025,250,3,sqrt,0.5
0.8971962616822429,0.025 / 250 / 3 / sqrt / 0.75,Accuracy,train,0.025,250,3,sqrt,0.75
0.9006542056074766,0.025 / 250 / 3 / sqrt / 1.0,Accuracy,train,0.025,250,3,sqrt,1.0
0.9709345794392524,0.025 / 250 / 5 / log2 / 0.75,Accuracy,train,0.025,250,5,log2,0.75
0.9503738317757009,0.025 / 175 / 5 / sqrt / 0.5,Accuracy,train,0.025,175,5,sqrt,0.5
0.9620560747663551,0.025 / 175 / 5 / sqrt / 0.75,Accuracy,train,0.025,175,5,sqrt,0.75
0.9693457943925233,0.025 / 175 / 5 / sqrt / 1.0,Accuracy,train,0.025,175,5,sqrt,1.0
0.9579439252336449,0.025 / 200 / 5 / sqrt / 0.5,Accuracy,train,0.025,200,5,sqrt,0.5
0.9697196261682244,0.025 / 200 / 5 / sqrt / 0.75,Accuracy,train,0.025,200,5,sqrt,0.75
0.9770093457943926,0.025 / 200 / 5 / sqrt / 1.0,Accuracy,train,0.025,200,5,sqrt,1.0
0.9718691588785047,0.025 / 250 / 5 / sqrt / 0.5,Accuracy,train,0.025,250,5,sqrt,0.5
0.981588785046729,0.025 / 250 / 5 / sqrt / 0.75,Accuracy,train,0.025,250,5,sqrt,0.75
0.9855140186915887,0.025 / 250 / 5 / sqrt / 1.0,Accuracy,train,0.025,250,5,sqrt,1.0
0.8721495327102804,0.05 / 125 / 3 / log2 / 0.5,Accuracy,train,0.05,125,3,log2,0.5
0.8845794392523365,0.05 / 150 / 3 / log2 / 0.5,Accuracy,train,0.05,150,3,log2,0.5
0.8972897196261682,0.05 / 175 / 3 / log2 / 0.5,Accuracy,train,0.05,175,3,log2,0.5
0.9062616822429908,0.05 / 175 / 3 / log2 / 0.75,Accuracy,train,0.05,175,3,log2,0.75
0.909626168224299,0.05 / 175 / 3 / log2 / 1.0,Accuracy,train,0.05,175,3,log2,1.0
0.907943925233645,0.05 / 200 / 3 / log2 / 0.5,Accuracy,train,0.05,200,3,log2,0.5
0.9166355140186916,0.05 / 200 / 3 / log2 / 0.75,Accuracy,train,0.05,200,3,log2,0.75
0.921588785046729,0.05 / 200 / 3 / log2 / 1.0,Accuracy,train,0.05,200,3,log2,1.0
0.925981308411215,0.05 / 250 / 3 / log2 / 0.5,Accuracy,train,0.05,250,3,log2,0.5
0.9351401869158877,0.05 / 250 / 3 / log2 / 0.75,Accuracy,train,0.05,250,3,log2,0.75
0.9385981308411214,0.05 / 250 / 3 / log2 / 1.0,Accuracy,train,0.05,250,3,log2,1.0
0.8744859813084112,0.05 / 100 / 3 / sqrt / 0.5,Accuracy,train,0.05,100,3,sqrt,0.5
0.8804672897196261,0.05 / 100 / 3 / sqrt / 0.75,Accuracy,train,0.05,100,3,sqrt,0.75
0.8837383177570093,0.05 / 100 / 3 / sqrt / 1.0,Accuracy,train,0.05,100,3,sqrt,1.0
0.8884112149532711,0.05 / 125 / 3 / sqrt / 0.5,Accuracy,train,0.05,125,3,sqrt,0.5
0.8971028037383177,0.05 / 125 / 3 / sqrt / 0.75,Accuracy,train,0.05,125,3,sqrt,0.75
0.9007476635514019,0.05 / 125 / 3 / sqrt / 1.0,Accuracy,train,0.05,125,3,sqrt,1.0
0.9025233644859814,0.05 / 150 / 3 / sqrt / 0.5,Accuracy,train,0.05,150,3,sqrt,0.5
0.9099999999999999,0.05 / 150 / 3 / sqrt / 0.75,Accuracy,train,0.05,150,3,sqrt,0.75
0.913551401869159,0.05 / 150 / 3 / sqrt / 1.0,Accuracy,train,0.05,150,3,sqrt,1.0
0.9144859813084112,0.05 / 175 / 3 / sqrt / 0.5,Accuracy,train,0.05,175,3,sqrt,0.5
0.921588785046729,0.05 / 175 / 3 / sqrt / 0.75,Accuracy,train,0.05,175,3,sqrt,0.75
0.9252336448598131,0.05 / 175 / 3 / sqrt / 1.0,Accuracy,train,0.05,175,3,sqrt,1.0
0.9241121495327104,0.05 / 200 / 3 / sqrt / 0.5,Accuracy,train,0.05,200,3,sqrt,0.5
0.9312149532710281,0.05 / 200 / 3 / sqrt / 0.75,Accuracy,train,0.05,200,3,sqrt,0.75
0.9349532710280373,0.05 / 200 / 3 / sqrt / 1.0,Accuracy,train,0.05,200,3,sqrt,1.0
0.941588785046729,0.05 / 250 / 3 / sqrt / 0.5,Accuracy,train,0.05,250,3,sqrt,0.5
0.9479439252336448,0.05 / 250 / 3 / sqrt / 0.75,Accuracy,train,0.05,250,3,sqrt,0.75
0.9496261682242991,0.05 / 250 / 3 / sqrt / 1.0,Accuracy,train,0.05,250,3,sqrt,1.0
0.9588785046728973,0.05 / 125 / 5 / log2 / 0.5,Accuracy,train,0.05,125,5,log2,0.5
0.9676635514018692,0.05 / 125 / 5 / log2 / 0.75,Accuracy,train,0.05,125,5,log2,0.75
0.9693457943925233,0.05 / 150 / 5 / log2 / 0.5,Accuracy,train,0.05,150,5,log2,0.5
0.9791588785046729,0.05 / 150 / 5 / log2 / 0.75,Accuracy,train,0.05,150,5,log2,0.75
0.9835514018691589,0.05 / 150 / 5 / log2 / 1.0,Accuracy,train,0.05,150,5,log2,1.0
0.9783177570093458,0.05 / 175 / 5 / log2 / 0.5,Accuracy,train,0.05,175,5,log2,0.5
0.9857943925233645,0.05 / 175 / 5 / log2 / 0.75,Accuracy,train,0.05,175,5,log2,0.75
0.989626168224299,0.05 / 175 / 5 / log2 / 1.0,Accuracy,train,0.05,175,5,log2,1.0
0.9853271028037384,0.05 / 200 / 5 / log2 / 0.5,Accuracy,train,0.05,200,5,log2,0.5
0.9327102803738316,0.05 / 75 / 5 / sqrt / 0.5,Accuracy,train,0.05,75,5,sqrt,0.5
0.9502803738317758,0.05 / 75 / 5 / sqrt / 0.75,Accuracy,train,0.05,75,5,sqrt,0.75
0.9551401869158879,0.05 / 100 / 5 / sqrt / 0.5,Accuracy,train,0.05,100,5,sqrt,0.5
0.9706542056074767,0.05 / 100 / 5 / sqrt / 0.75,Accuracy,train,0.05,100,5,sqrt,0.75
0.975607476635514,0.05 / 100 / 5 / sqrt / 1.0,Accuracy,train,0.05,100,5,sqrt,1.0
0.9712149532710281,0.05 / 125 / 5 / sqrt / 0.5,Accuracy,train,0.05,125,5,sqrt,0.5
0.9816822429906542,0.05 / 125 / 5 / sqrt / 0.75,Accuracy,train,0.05,125,5,sqrt,0.75
0.9841121495327103,0.05 / 125 / 5 / sqrt / 1.0,Accuracy,train,0.05,125,5,sqrt,1.0
0.9807476635514017,0.05 / 150 / 5 / sqrt / 0.5,Accuracy,train,0.05,150,5,sqrt,0.5
0.9885046728971962,0.05 / 150 / 5 / sqrt / 0.75,Accuracy,train,0.05,150,5,sqrt,0.75
0.989626168224299,0.05 / 150 / 5 / sqrt / 1.0,Accuracy,train,0.05,150,5,sqrt,1.0
0.987570093457944,0.05 / 175 / 5 / sqrt / 0.5,Accuracy,train,0.05,175,5,sqrt,0.5
0.8851401869158879,0.075 / 100 / 3 / log2 / 0.5,Accuracy,train,0.075,100,3,log2,0.5
0.8927102803738318,0.075 / 100 / 3 / log2 / 0.75,Accuracy,train,0.075,100,3,log2,0.75
0.9014018691588784,0.075 / 125 / 3 / log2 / 0.5,Accuracy,train,0.075,125,3,log2,0.5
0.908411214953271,0.075 / 125 / 3 / log2 / 0.75,Accuracy,train,0.075,125,3,log2,0.75
0.9137383177570093,0.075 / 125 / 3 / log2 / 1.0,Accuracy,train,0.075,125,3,log2,1.0
0.9149532710280374,0.075 / 150 / 3 / log2 / 0.5,Accuracy,train,0.075,150,3,log2,0.5
0.9223364485981307,0.075 / 150 / 3 / log2 / 0.75,Accuracy,train,0.075,150,3,log2,0.75
0.9271028037383179,0.075 / 150 / 3 / log2 / 1.0,Accuracy,train,0.075,150,3,log2,1.0
0.9271028037383179,0.075 / 175 / 3 / log2 / 0.5,Accuracy,train,0.075,175,3,log2,0.5
0.9355140186915888,0.075 / 175 / 3 / log2 / 0.75,Accuracy,train,0.075,175,3,log2,0.75
0.9397196261682244,0.075 / 175 / 3 / log2 / 1.0,Accuracy,train,0.075,175,3,log2,1.0
0.9370093457943925,0.075 / 200 / 3 / log2 / 0.5,Accuracy,train,0.075,200,3,log2,0.5
0.9459813084112149,0.075 / 200 / 3 / log2 / 0.75,Accuracy,train,0.075,200,3,log2,0.75
0.9500934579439253,0.075 / 200 / 3 / log2 / 1.0,Accuracy,train,0.075,200,3,log2,1.0
0.9561682242990655,0.075 / 250 / 3 / log2 / 0.5,Accuracy,train,0.075,250,3,log2,0.5
0.963644859813084,0.075 / 250 / 3 / log2 / 0.75,Accuracy,train,0.075,250,3,log2,0.75
0.9663551401869158,0.075 / 250 / 3 / log2 / 1.0,Accuracy,train,0.075,250,3,log2,1.0
0.880747663551402,0.075 / 75 / 3 / sqrt / 0.5,Accuracy,train,0.075,75,3,sqrt,0.5
0.8889719626168224,0.075 / 75 / 3 / sqrt / 0.75,Accuracy,train,0.075,75,3,sqrt,0.75
0.8934579439252337,0.075 / 75 / 3 / sqrt / 1.0,Accuracy,train,0.075,75,3,sqrt,1.0
0.9002803738317757,0.075 / 100 / 3 / sqrt / 0.5,Accuracy,train,0.075,100,3,sqrt,0.5
0.9099065420560748,0.075 / 100 / 3 / sqrt / 0.75,Accuracy,train,0.075,100,3,sqrt,0.75
0.9136448598130842,0.075 / 100 / 3 / sqrt / 1.0,Accuracy,train,0.075,100,3,sqrt,1.0
0.9171028037383178,0.075 / 125 / 3 / sqrt / 0.5,Accuracy,train,0.075,125,3,sqrt,0.5
0.9252336448598131,0.075 / 125 / 3 / sqrt / 0.75,Accuracy,train,0.075,125,3,sqrt,0.75
0.9295327102803739,0.075 / 125 / 3 / sqrt / 1.0,Accuracy,train,0.075,125,3,sqrt,1.0
0.9312149532710281,0.075 / 150 / 3 / sqrt / 0.5,Accuracy,train,0.075,150,3,sqrt,0.5
0.9394392523364485,0.075 / 150 / 3 / sqrt / 0.75,Accuracy,train,0.075,150,3,sqrt,0.75
0.9426168224299065,0.075 / 150 / 3 / sqrt / 1.0,Accuracy,train,0.075,150,3,sqrt,1.0
0.9441121495327103,0.075 / 175 / 3 / sqrt / 0.5,Accuracy,train,0.075,175,3,sqrt,0.5
0.9514953271028037,0.075 / 175 / 3 / sqrt / 0.75,Accuracy,train,0.075,175,3,sqrt,0.75
0.9518691588785048,0.075 / 175 / 3 / sqrt / 1.0,Accuracy,train,0.075,175,3,sqrt,1.0
0.9515887850467291,0.075 / 200 / 3 / sqrt / 0.5,Accuracy,train,0.075,200,3,sqrt,0.5
0.9609345794392523,0.075 / 200 / 3 / sqrt / 0.75,Accuracy,train,0.075,200,3,sqrt,0.75
0.9619626168224299,0.075 / 200 / 3 / sqrt / 1.0,Accuracy,train,0.075,200,3,sqrt,1.0
0.9692523364485981,0.075 / 250 / 3 / sqrt / 0.5,Accuracy,train,0.075,250,3,sqrt,0.5
0.9755140186915886,0.075 / 250 / 3 / sqrt / 0.75,Accuracy,train,0.075,250,3,sqrt,0.75
0.9749532710280375,0.075 / 250 / 3 / sqrt / 1.0,Accuracy,train,0.075,250,3,sqrt,1.0
0.9449532710280373,0.075 / 75 / 5 / log2 / 0.5,Accuracy,train,0.075,75,5,log2,0.5
0.96,0.075 / 75 / 5 / log2 / 0.75,Accuracy,train,0.075,75,5,log2,0.75
0.9671028037383177,0.075 / 100 / 5 / log2 / 0.5,Accuracy,train,0.075,100,5,log2,0.5
0.9770093457943926,0.075 / 100 / 5 / log2 / 0.75,Accuracy,train,0.075,100,5,log2,0.75
0.9834579439252338,0.075 / 100 / 5 / log2 / 1.0,Accuracy,train,0.075,100,5,log2,1.0
0.9797196261682244,0.075 / 125 / 5 / log2 / 0.5,Accuracy,train,0.075,125,5,log2,0.5
0.9879439252336448,0.075 / 125 / 5 / log2 / 0.75,Accuracy,train,0.075,125,5,log2,0.75
0.9879439252336448,0.075 / 150 / 5 / log2 / 0.5,Accuracy,train,0.075,150,5,log2,0.5
0.9321495327102804,0.075 / 50 / 5 / sqrt / 0.5,Accuracy,train,0.075,50,5,sqrt,0.5
0.9489719626168224,0.075 / 50 / 5 / sqrt / 0.75,Accuracy,train,0.075,50,5,sqrt,0.75
0.9593457943925234,0.075 / 50 / 5 / sqrt / 1.0,Accuracy,train,0.075,50,5,sqrt,1.0
0.9632710280373832,0.075 / 75 / 5 / sqrt / 0.5,Accuracy,train,0.075,75,5,sqrt,0.5
0.9732710280373832,0.075 / 75 / 5 / sqrt / 0.75,Accuracy,train,0.075,75,5,sqrt,0.75
0.9809345794392522,0.075 / 75 / 5 / sqrt / 1.0,Accuracy,train,0.075,75,5,sqrt,1.0
0.9790654205607476,0.075 / 100 / 5 / sqrt / 0.5,Accuracy,train,0.075,100,5,sqrt,0.5
0.9872897196261683,0.075 / 100 / 5 / sqrt / 0.75,Accuracy,train,0.075,100,5,sqrt,0.75
0.8827102803738317,0.1 / 75 / 3 / log2 / 0.5,Accuracy,train,0.1,75,3,log2,0.5
0.8905607476635515,0.1 / 75 / 3 / log2 / 0.75,Accuracy,train,0.1,75,3,log2,0.75
0.9049532710280375,0.1 / 100 / 3 / log2 / 0.5,Accuracy,train,0.1,100,3,log2,0.5
0.914392523364486,0.1 / 100 / 3 / log2 / 0.75,Accuracy,train,0.1,100,3,log2,0.75
0.917570093457944,0.1 / 100 / 3 / log2 / 1.0,Accuracy,train,0.1,100,3,log2,1.0
0.9202803738317756,0.1 / 125 / 3 / log2 / 0.5,Accuracy,train,0.1,125,3,log2,0.5
0.9311214953271028,0.1 / 125 / 3 / log2 / 0.75,Accuracy,train,0.1,125,3,log2,0.75
0.9332710280373832,0.1 / 125 / 3 / log2 / 1.0,Accuracy,train,0.1,125,3,log2,1.0
0.9347663551401869,0.1 / 150 / 3 / log2 / 0.5,Accuracy,train,0.1,150,3,log2,0.5
0.9450467289719627,0.1 / 150 / 3 / log2 / 0.75,Accuracy,train,0.1,150,3,log2,0.75
0.948785046728972,0.1 / 150 / 3 / log2 / 1.0,Accuracy,train,0.1,150,3,log2,1.0
0.9502803738317758,0.1 / 175 / 3 / log2 / 0.5,Accuracy,train,0.1,175,3,log2,0.5
0.9576635514018692,0.1 / 175 / 3 / log2 / 0.75,Accuracy,train,0.1,175,3,log2,0.75
0.9616822429906542,0.1 / 175 / 3 / log2 / 1.0,Accuracy,train,0.1,175,3,log2,1.0
0.9585046728971962,0.1 / 200 / 3 / log2 / 0.5,Accuracy,train,0.1,200,3,log2,0.5
0.9673831775700934,0.1 / 200 / 3 / log2 / 0.75,Accuracy,train,0.1,200,3,log2,0.75
0.9707476635514019,0.1 / 200 / 3 / log2 / 1.0,Accuracy,train,0.1,200,3,log2,1.0
0.9746728971962616,0.1 / 250 / 3 / log2 / 0.5,Accuracy,train,0.1,250,3,log2,0.5
0.9813084112149533,0.1 / 250 / 3 / log2 / 0.75,Accuracy,train,0.1,250,3,log2,0.75
0.9812149532710281,0.1 / 250 / 3 / log2 / 1.0,Accuracy,train,0.1,250,3,log2,1.0
0.8706542056074766,0.1 / 50 / 3 / sqrt / 0.5,Accuracy,train,0.1,50,3,sqrt,0.5
0.8780373831775702,0.1 / 50 / 3 / sqrt / 0.75,Accuracy,train,0.1,50,3,sqrt,0.75
0.8817757009345796,0.1 / 50 / 3 / sqrt / 1.0,Accuracy,train,0.1,50,3,sqrt,1.0
0.8957943925233645,0.1 / 75 / 3 / sqrt / 0.5,Accuracy,train,0.1,75,3,sqrt,0.5
0.9099999999999999,0.1 / 75 / 3 / sqrt / 0.75,Accuracy,train,0.1,75,3,sqrt,0.75
0.9117757009345795,0.1 / 75 / 3 / sqrt / 1.0,Accuracy,train,0.1,75,3,sqrt,1.0
0.9172897196261683,0.1 / 100 / 3 / sqrt / 0.5,Accuracy,train,0.1,100,3,sqrt,0.5
0.9315887850467289,0.1 / 100 / 3 / sqrt / 0.75,Accuracy,train,0.1,100,3,sqrt,0.75
0.9339252336448599,0.1 / 100 / 3 / sqrt / 1.0,Accuracy,train,0.1,100,3,sqrt,1.0
0.9370093457943925,0.1 / 125 / 3 / sqrt / 0.5,Accuracy,train,0.1,125,3,sqrt,0.5
0.9457943925233645,0.1 / 125 / 3 / sqrt / 0.75,Accuracy,train,0.1,125,3,sqrt,0.75
0.948785046728972,0.1 / 125 / 3 / sqrt / 1.0,Accuracy,train,0.1,125,3,sqrt,1.0
0.9485981308411215,0.1 / 150 / 3 / sqrt / 0.5,Accuracy,train,0.1,150,3,sqrt,0.5
0.9584112149532711,0.1 / 150 / 3 / sqrt / 0.75,Accuracy,train,0.1,150,3,sqrt,0.75
0.961214953271028,0.1 / 150 / 3 / sqrt / 1.0,Accuracy,train,0.1,150,3,sqrt,1.0
0.9643925233644859,0.1 / 175 / 3 / sqrt / 0.5,Accuracy,train,0.1,175,3,sqrt,0.5
0.9682242990654206,0.1 / 175 / 3 / sqrt / 0.75,Accuracy,train,0.1,175,3,sqrt,0.75
0.9716822429906541,0.1 / 175 / 3 / sqrt / 1.0,Accuracy,train,0.1,175,3,sqrt,1.0
0.9737383177570094,0.1 / 200 / 3 / sqrt / 0.5,Accuracy,train,0.1,200,3,sqrt,0.5
0.9771962616822429,0.1 / 200 / 3 / sqrt / 0.75,Accuracy,train,0.1,200,3,sqrt,0.75
0.9793457943925234,0.1 / 200 / 3 / sqrt / 1.0,Accuracy,train,0.1,200,3,sqrt,1.0
0.9855140186915887,0.1 / 250 / 3 / sqrt / 0.5,Accuracy,train,0.1,250,3,sqrt,0.5
0.9876635514018692,0.1 / 250 / 3 / sqrt / 0.75,Accuracy,train,0.1,250,3,sqrt,0.75
0.9882242990654205,0.1 / 250 / 3 / sqrt / 1.0,Accuracy,train,0.1,250,3,sqrt,1.0
0.930841121495327,0.1 / 50 / 5 / log2 / 0.5,Accuracy,train,0.1,50,5,log2,0.5
0.9519626168224299,0.1 / 50 / 5 / log2 / 0.75,Accuracy,train,0.1,50,5,log2,0.75
0.9642990654205608,0.1 / 75 / 5 / log2 / 0.5,Accuracy,train,0.1,75,5,log2,0.5
0.9769158878504672,0.1 / 75 / 5 / log2 / 0.75,Accuracy,train,0.1,75,5,log2,0.75
0.9808411214953271,0.1 / 75 / 5 / log2 / 1.0,Accuracy,train,0.1,75,5,log2,1.0
0.9814018691588785,0.1 / 100 / 5 / log2 / 0.5,Accuracy,train,0.1,100,5,log2,0.5
0.988785046728972,0.1 / 100 / 5 / log2 / 0.75,Accuracy,train,0.1,100,5,log2,0.75
0.9514953271028037,0.1 / 50 / 5 / sqrt / 0.5,Accuracy,train,0.1,50,5,sqrt,0.5
0.9670093457943926,0.1 / 50 / 5 / sqrt / 0.75,Accuracy,train,0.1,50,5,sqrt,0.75
0.9741121495327103,0.1 / 50 / 5 / sqrt / 1.0,Accuracy,train,0.1,50,5,sqrt,1.0
0.978411214953271,0.1 / 75 / 5 / sqrt / 0.5,Accuracy,train,0.1,75,5,sqrt,0.5
0.987196261682243,0.1 / 75 / 5 / sqrt / 0.75,Accuracy,train,0.1,75,5,sqrt,0.75
0.9889719626168224,0.1 / 75 / 5 / sqrt / 1.0,Accuracy,train,0.1,75,5,sqrt,1.0
0.8770093457943926,0.15 / 50 / 3 / log2 / 0.5,Accuracy,train,0.15,50,3,log2,0.5
0.8885981308411214,0.15 / 50 / 3 / log2 / 0.75,Accuracy,train,0.15,50,3,log2,0.75
0.888785046728972,0.15 / 50 / 3 / log2 / 1.0,Accuracy,train,0.15,50,3,log2,1.0
0.9063551401869159,0.15 / 75 / 3 / log2 / 0.5,Accuracy,train,0.15,75,3,log2,0.5
0.9174766355140187,0.15 / 75 / 3 / log2 / 0.75,Accuracy,train,0.15,75,3,log2,0.75
0.9208411214953272,0.15 / 75 / 3 / log2 / 1.0,Accuracy,train,0.15,75,3,log2,1.0
0.9307476635514019,0.15 / 100 / 3 / log2 / 0.5,Accuracy,train,0.15,100,3,log2,0.5
0.94196261682243,0.15 / 100 / 3 / log2 / 0.75,Accuracy,train,0.15,100,3,log2,0.75
0.9455140186915887,0.15 / 100 / 3 / log2 / 1.0,Accuracy,train,0.15,100,3,log2,1.0
0.9500934579439251,0.15 / 125 / 3 / log2 / 0.5,Accuracy,train,0.15,125,3,log2,0.5
0.9597196261682243,0.15 / 125 / 3 / log2 / 0.75,Accuracy,train,0.15,125,3,log2,0.75
0.9618691588785045,0.15 / 125 / 3 / log2 / 1.0,Accuracy,train,0.15,125,3,log2,1.0
0.9642990654205608,0.15 / 150 / 3 / log2 / 0.5,Accuracy,train,0.15,150,3,log2,0.5
0.9718691588785047,0.15 / 150 / 3 / log2 / 0.75,Accuracy,train,0.15,150,3,log2,0.75
0.9745794392523365,0.15 / 150 / 3 / log2 / 1.0,Accuracy,train,0.15,150,3,log2,1.0
0.9748598130841122,0.15 / 175 / 3 / log2 / 0.5,Accuracy,train,0.15,175,3,log2,0.5
