Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample
0.979626168224299,0.15 / 175 / 3 / log2 / 0.75,Accuracy,train,0.15,175,3,log2,0.75
0.9841121495327103,0.15 / 175 / 3 / log2 / 1.0,Accuracy,train,0.15,175,3,log2,1.0
0.9829906542056076,0.15 / 200 / 3 / log2 / 0.5,Accuracy,train,0.15,200,3,log2,0.5
0.9857943925233646,0.15 / 200 / 3 / log2 / 0.75,Accuracy,train,0.15,200,3,log2,0.75
0.9892523364485981,0.15 / 200 / 3 / log2 / 1.0,Accuracy,train,0.15,200,3,log2,1.0
0.8937383177570094,0.15 / 50 / 3 / sqrt / 0.5,Accuracy,train,0.15,50,3,sqrt,0.5
0.9060747663551403,0.15 / 50 / 3 / sqrt / 0.75,Accuracy,train,0.15,50,3,sqrt,0.75
0.9106542056074767,0.15 / 50 / 3 / sqrt / 1.0,Accuracy,train,0.15,50,3,sqrt,1.0
0.9253271028037382,0.15 / 75 / 3 / sqrt / 0.5,Accuracy,train,0.15,75,3,sqrt,0.5
0.9352336448598131,0.15 / 75 / 3 / sqrt / 0.75,Accuracy,train,0.15,75,3,sqrt,0.75
0.9391588785046731,0.15 / 75 / 3 / sqrt / 1.0,Accuracy,train,0.15,75,3,sqrt,1.0
0.9481308411214954,0.15 / 100 / 3 / sqrt / 0.5,Accuracy,train,0.15,100,3,sqrt,0.5
0.955607476635514,0.15 / 100 / 3 / sqrt / 0.75,Accuracy,train,0.15,100,3,sqrt,0.75
0.9592523364485983,0.15 / 100 / 3 / sqrt / 1.0,Accuracy,train,0.15,100,3,sqrt,1.0
0.9656074766355139,0.15 / 125 / 3 / sqrt / 0.5,Accuracy,train,0.15,125,3,sqrt,0.5
0.9726168224299065,0.15 / 125 / 3 / sqrt / 0.75,Accuracy,train,0.15,125,3,sqrt,0.75
0.9757943925233645,0.15 / 125 / 3 / sqrt / 1.0,Accuracy,train,0.15,125,3,sqrt,1.0
0.9769158878504672,0.15 / 150 / 3 / sqrt / 0.5,Accuracy,train,0.15,150,3,sqrt,0.5
0.9824299065420561,0.15 / 150 / 3 / sqrt / 0.75,Accuracy,train,0.15,150,3,sqrt,0.75
0.9832710280373831,0.15 / 150 / 3 / sqrt / 1.0,Accuracy,train,0.15,150,3,sqrt,1.0
0.9864485981308413,0.15 / 175 / 3 / sqrt / 0.5,Accuracy,train,0.15,175,3,sqrt,0.5
0.9888785046728973,0.15 / 175 / 3 / sqrt / 0.75,Accuracy,train,0.15,175,3,sqrt,0.75
0.9886915887850467,0.15 / 175 / 3 / sqrt / 1.0,Accuracy,train,0.15,175,3,sqrt,1.0
0.96,0.15 / 50 / 5 / log2 / 0.5,Accuracy,train,0.15,50,5,log2,0.5
0.9732710280373832,0.15 / 50 / 5 / log2 / 0.75,Accuracy,train,0.15,50,5,log2,0.75
0.9821495327102804,0.15 / 50 / 5 / log2 / 1.0,Accuracy,train,0.15,50,5,log2,1.0
0.9847663551401868,0.15 / 75 / 5 / log2 / 0.5,Accuracy,train,0.15,75,5,log2,0.5
0.9735514018691589,0.15 / 50 / 5 / sqrt / 0.5,Accuracy,train,0.15,50,5,sqrt,0.5
0.9853271028037384,0.15 / 50 / 5 / sqrt / 0.75,Accuracy,train,0.15,50,5,sqrt,0.75
0.9889719626168223,0.15 / 50 / 5 / sqrt / 1.0,Accuracy,train,0.15,50,5,sqrt,1.0
0.897663551401869,0.2 / 50 / 3 / log2 / 0.5,Accuracy,train,0.2,50,3,log2,0.5
0.907943925233645,0.2 / 50 / 3 / log2 / 0.75,Accuracy,train,0.2,50,3,log2,0.75
0.9131775700934579,0.2 / 50 / 3 / log2 / 1.0,Accuracy,train,0.2,50,3,log2,1.0
0.9229906542056074,0.2 / 75 / 3 / log2 / 0.5,Accuracy,train,0.2,75,3,log2,0.5
0.9416822429906542,0.2 / 75 / 3 / log2 / 0.75,Accuracy,train,0.2,75,3,log2,0.75
0.9464485981308413,0.2 / 75 / 3 / log2 / 1.0,Accuracy,train,0.2,75,3,log2,1.0
0.9510280373831776,0.2 / 100 / 3 / log2 / 0.5,Accuracy,train,0.2,100,3,log2,0.5
0.9611214953271029,0.2 / 100 / 3 / log2 / 0.75,Accuracy,train,0.2,100,3,log2,0.75
0.9677570093457945,0.2 / 100 / 3 / log2 / 1.0,Accuracy,train,0.2,100,3,log2,1.0
0.9690654205607476,0.2 / 125 / 3 / log2 / 0.5,Accuracy,train,0.2,125,3,log2,0.5
0.9757009345794392,0.2 / 125 / 3 / log2 / 0.75,Accuracy,train,0.2,125,3,log2,0.75
0.979252336448598,0.2 / 125 / 3 / log2 / 1.0,Accuracy,train,0.2,125,3,log2,1.0
0.9812149532710281,0.2 / 150 / 3 / log2 / 0.5,Accuracy,train,0.2,150,3,log2,0.5
0.9847663551401868,0.2 / 150 / 3 / log2 / 0.75,Accuracy,train,0.2,150,3,log2,0.75
0.9880373831775702,0.2 / 150 / 3 / log2 / 1.0,Accuracy,train,0.2,150,3,log2,1.0
0.9888785046728972,0.2 / 175 / 3 / log2 / 0.5,Accuracy,train,0.2,175,3,log2,0.5
0.912429906542056,0.2 / 50 / 3 / sqrt / 0.5,Accuracy,train,0.2,50,3,sqrt,0.5
0.9247663551401869,0.2 / 50 / 3 / sqrt / 0.75,Accuracy,train,0.2,50,3,sqrt,0.75
0.93,0.2 / 50 / 3 / sqrt / 1.0,Accuracy,train,0.2,50,3,sqrt,1.0
0.9430841121495328,0.2 / 75 / 3 / sqrt / 0.5,Accuracy,train,0.2,75,3,sqrt,0.5
0.9528037383177571,0.2 / 75 / 3 / sqrt / 0.75,Accuracy,train,0.2,75,3,sqrt,0.75
0.9581308411214954,0.2 / 75 / 3 / sqrt / 1.0,Accuracy,train,0.2,75,3,sqrt,1.0
0.9667289719626166,0.2 / 100 / 3 / sqrt / 0.5,Accuracy,train,0.2,100,3,sqrt,0.5
0.9739252336448597,0.2 / 100 / 3 / sqrt / 0.75,Accuracy,train,0.2,100,3,sqrt,0.75
0.9773831775700934,0.2 / 100 / 3 / sqrt / 1.0,Accuracy,train,0.2,100,3,sqrt,1.0
0.9829906542056074,0.2 / 125 / 3 / sqrt / 0.5,Accuracy,train,0.2,125,3,sqrt,0.5
0.9868224299065421,0.2 / 125 / 3 / sqrt / 0.75,Accuracy,train,0.2,125,3,sqrt,0.75
0.9877570093457944,0.2 / 125 / 3 / sqrt / 1.0,Accuracy,train,0.2,125,3,sqrt,1.0
0.9734579439252335,0.2 / 50 / 5 / log2 / 0.5,Accuracy,train,0.2,50,5,log2,0.5
0.9869158878504674,0.2 / 50 / 5 / log2 / 0.75,Accuracy,train,0.2,50,5,log2,0.75
0.9853271028037384,0.2 / 50 / 5 / sqrt / 0.5,Accuracy,train,0.2,50,5,sqrt,0.5
0.8041121495327103,0.025 / 200 / 3 / sqrt / 0.5,Accuracy,test,0.025,200,3,sqrt,0.5
0.8063551401869159,0.025 / 200 / 3 / sqrt / 1.0,Accuracy,test,0.025,200,3,sqrt,1.0
0.8089719626168226,0.025 / 250 / 3 / sqrt / 0.5,Accuracy,test,0.025,250,3,sqrt,0.5
0.8067289719626167,0.025 / 250 / 3 / sqrt / 0.75,Accuracy,test,0.025,250,3,sqrt,0.75
0.8071028037383178,0.025 / 250 / 3 / sqrt / 1.0,Accuracy,test,0.025,250,3,sqrt,1.0
0.8059813084112151,0.025 / 250 / 5 / log2 / 0.75,Accuracy,test,0.025,250,5,log2,0.75
0.8029906542056076,0.025 / 175 / 5 / sqrt / 0.5,Accuracy,test,0.025,175,5,sqrt,0.5
0.8041121495327104,0.025 / 175 / 5 / sqrt / 0.75,Accuracy,test,0.025,175,5,sqrt,0.75
0.8041121495327104,0.025 / 175 / 5 / sqrt / 1.0,Accuracy,test,0.025,175,5,sqrt,1.0
0.8059813084112151,0.025 / 200 / 5 / sqrt / 0.5,Accuracy,test,0.025,200,5,sqrt,0.5
0.8033644859813084,0.025 / 200 / 5 / sqrt / 0.75,Accuracy,test,0.025,200,5,sqrt,0.75
0.805233644859813,0.025 / 200 / 5 / sqrt / 1.0,Accuracy,test,0.025,200,5,sqrt,1.0
0.8097196261682242,0.025 / 250 / 5 / sqrt / 0.5,Accuracy,test,0.025,250,5,sqrt,0.5
0.8044859813084113,0.025 / 250 / 5 / sqrt / 0.75,Accuracy,test,0.025,250,5,sqrt,0.75
0.8074766355140188,0.025 / 250 / 5 / sqrt / 1.0,Accuracy,test,0.025,250,5,sqrt,1.0
0.799626168224299,0.05 / 125 / 3 / log2 / 0.5,Accuracy,test,0.05,125,3,log2,0.5
0.7988785046728972,0.05 / 150 / 3 / log2 / 0.5,Accuracy,test,0.05,150,3,log2,0.5
0.8026168224299065,0.05 / 175 / 3 / log2 / 0.5,Accuracy,test,0.05,175,3,log2,0.5
0.7981308411214953,0.05 / 175 / 3 / log2 / 0.75,Accuracy,test,0.05,175,3,log2,0.75
0.7958878504672897,0.05 / 175 / 3 / log2 / 1.0,Accuracy,test,0.05,175,3,log2,1.0
0.8003738317757009,0.05 / 200 / 3 / log2 / 0.5,Accuracy,test,0.05,200,3,log2,0.5
0.8014953271028038,0.05 / 200 / 3 / log2 / 0.75,Accuracy,test,0.05,200,3,log2,0.75
0.7973831775700935,0.05 / 200 / 3 / log2 / 1.0,Accuracy,test,0.05,200,3,log2,1.0
0.7988785046728972,0.05 / 250 / 3 / log2 / 0.5,Accuracy,test,0.05,250,3,log2,0.5
0.8022429906542055,0.05 / 250 / 3 / log2 / 0.75,Accuracy,test,0.05,250,3,log2,0.75
0.7996261682242991,0.05 / 250 / 3 / log2 / 1.0,Accuracy,test,0.05,250,3,log2,1.0
0.7988785046728972,0.05 / 100 / 3 / sqrt / 0.5,Accuracy,test,0.05,100,3,sqrt,0.5
0.8029906542056076,0.05 / 100 / 3 / sqrt / 0.75,Accuracy,test,0.05,100,3,sqrt,0.75
0.8011214953271029,0.05 / 100 / 3 / sqrt / 1.0,Accuracy,test,0.05,100,3,sqrt,1.0
0.7996261682242991,0.05 / 125 / 3 / sqrt / 0.5,Accuracy,test,0.05,125,3,sqrt,0.5
0.8044859813084113,0.05 / 125 / 3 / sqrt / 0.75,Accuracy,test,0.05,125,3,sqrt,0.75
0.8048598130841121,0.05 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.05,125,3,sqrt,1.0
0.8022429906542057,0.05 / 150 / 3 / sqrt / 0.5,Accuracy,test,0.05,150,3,sqrt,0.5
0.8029906542056076,0.05 / 150 / 3 / sqrt / 0.75,Accuracy,test,0.05,150,3,sqrt,0.75
0.8078504672897197,0.05 / 150 / 3 / sqrt / 1.0,Accuracy,test,0.05,150,3,sqrt,1.0
0.8014953271028038,0.05 / 175 / 3 / sqrt / 0.5,Accuracy,test,0.05,175,3,sqrt,0.5
0.8048598130841121,0.05 / 175 / 3 / sqrt / 0.75,Accuracy,test,0.05,175,3,sqrt,0.75
0.8063551401869159,0.05 / 175 / 3 / sqrt / 1.0,Accuracy,test,0.05,175,3,sqrt,1.0
0.8018691588785046,0.05 / 200 / 3 / sqrt / 0.5,Accuracy,test,0.05,200,3,sqrt,0.5
0.805607476635514,0.05 / 200 / 3 / sqrt / 0.75,Accuracy,test,0.05,200,3,sqrt,0.75
0.8078504672897197,0.05 / 200 / 3 / sqrt / 1.0,Accuracy,test,0.05,200,3,sqrt,1.0
0.8041121495327103,0.05 / 250 / 3 / sqrt / 0.5,Accuracy,test,0.05,250,3,sqrt,0.5
0.8089719626168226,0.05 / 250 / 3 / sqrt / 0.75,Accuracy,test,0.05,250,3,sqrt,0.75
0.8078504672897197,0.05 / 250 / 3 / sqrt / 1.0,Accuracy,test,0.05,250,3,sqrt,1.0
0.7981308411214953,0.05 / 125 / 5 / log2 / 0.5,Accuracy,test,0.05,125,5,log2,0.5
0.8014953271028038,0.05 / 125 / 5 / log2 / 0.75,Accuracy,test,0.05,125,5,log2,0.75
0.8018691588785047,0.05 / 150 / 5 / log2 / 0.5,Accuracy,test,0.05,150,5,log2,0.5
0.8026168224299066,0.05 / 150 / 5 / log2 / 0.75,Accuracy,test,0.05,150,5,log2,0.75
0.8037383177570094,0.05 / 150 / 5 / log2 / 1.0,Accuracy,test,0.05,150,5,log2,1.0
0.8029906542056076,0.05 / 175 / 5 / log2 / 0.5,Accuracy,test,0.05,175,5,log2,0.5
0.8026168224299065,0.05 / 175 / 5 / log2 / 0.75,Accuracy,test,0.05,175,5,log2,0.75
0.8044859813084111,0.05 / 175 / 5 / log2 / 1.0,Accuracy,test,0.05,175,5,log2,1.0
0.8033644859813084,0.05 / 200 / 5 / log2 / 0.5,Accuracy,test,0.05,200,5,log2,0.5
0.8037383177570092,0.05 / 75 / 5 / sqrt / 0.5,Accuracy,test,0.05,75,5,sqrt,0.5
0.8022429906542057,0.05 / 75 / 5 / sqrt / 0.75,Accuracy,test,0.05,75,5,sqrt,0.75
0.8074766355140188,0.05 / 100 / 5 / sqrt / 0.5,Accuracy,test,0.05,100,5,sqrt,0.5
0.8037383177570092,0.05 / 100 / 5 / sqrt / 0.75,Accuracy,test,0.05,100,5,sqrt,0.75
0.7988785046728971,0.05 / 100 / 5 / sqrt / 1.0,Accuracy,test,0.05,100,5,sqrt,1.0
0.8071028037383178,0.05 / 125 / 5 / sqrt / 0.5,Accuracy,test,0.05,125,5,sqrt,0.5
0.8044859813084113,0.05 / 125 / 5 / sqrt / 0.75,Accuracy,test,0.05,125,5,sqrt,0.75
0.8003738317757009,0.05 / 125 / 5 / sqrt / 1.0,Accuracy,test,0.05,125,5,sqrt,1.0
0.8048598130841121,0.05 / 150 / 5 / sqrt / 0.5,Accuracy,test,0.05,150,5,sqrt,0.5
0.8044859813084113,0.05 / 150 / 5 / sqrt / 0.75,Accuracy,test,0.05,150,5,sqrt,0.75
0.8011214953271029,0.05 / 150 / 5 / sqrt / 1.0,Accuracy,test,0.05,150,5,sqrt,1.0
0.805607476635514,0.05 / 175 / 5 / sqrt / 0.5,Accuracy,test,0.05,175,5,sqrt,0.5
0.794392523364486,0.075 / 100 / 3 / log2 / 0.5,Accuracy,test,0.075,100,3,log2,0.5
0.7973831775700935,0.075 / 100 / 3 / log2 / 0.75,Accuracy,test,0.075,100,3,log2,0.75
0.7947663551401869,0.075 / 125 / 3 / log2 / 0.5,Accuracy,test,0.075,125,3,log2,0.5
0.7973831775700935,0.075 / 125 / 3 / log2 / 0.75,Accuracy,test,0.075,125,3,log2,0.75
0.794018691588785,0.075 / 125 / 3 / log2 / 1.0,Accuracy,test,0.075,125,3,log2,1.0
0.799252336448598,0.075 / 150 / 3 / log2 / 0.5,Accuracy,test,0.075,150,3,log2,0.5
0.8,0.075 / 150 / 3 / log2 / 0.75,Accuracy,test,0.075,150,3,log2,0.75
0.7966355140186916,0.075 / 150 / 3 / log2 / 1.0,Accuracy,test,0.075,150,3,log2,1.0
0.7985046728971963,0.075 / 175 / 3 / log2 / 0.5,Accuracy,test,0.075,175,3,log2,0.5
0.7996261682242991,0.075 / 175 / 3 / log2 / 0.75,Accuracy,test,0.075,175,3,log2,0.75
0.7958878504672897,0.075 / 175 / 3 / log2 / 1.0,Accuracy,test,0.075,175,3,log2,1.0
0.7996261682242991,0.075 / 200 / 3 / log2 / 0.5,Accuracy,test,0.075,200,3,log2,0.5
0.8033644859813084,0.075 / 200 / 3 / log2 / 0.75,Accuracy,test,0.075,200,3,log2,0.75
0.7962616822429907,0.075 / 200 / 3 / log2 / 1.0,Accuracy,test,0.075,200,3,log2,1.0
0.8018691588785047,0.075 / 250 / 3 / log2 / 0.5,Accuracy,test,0.075,250,3,log2,0.5
0.8041121495327103,0.075 / 250 / 3 / log2 / 0.75,Accuracy,test,0.075,250,3,log2,0.75
0.8018691588785046,0.075 / 250 / 3 / log2 / 1.0,Accuracy,test,0.075,250,3,log2,1.0
0.8041121495327104,0.075 / 75 / 3 / sqrt / 0.5,Accuracy,test,0.075,75,3,sqrt,0.5
0.7985046728971963,0.075 / 75 / 3 / sqrt / 0.75,Accuracy,test,0.075,75,3,sqrt,0.75
0.8033644859813084,0.075 / 75 / 3 / sqrt / 1.0,Accuracy,test,0.075,75,3,sqrt,1.0
0.8044859813084113,0.075 / 100 / 3 / sqrt / 0.5,Accuracy,test,0.075,100,3,sqrt,0.5
0.8044859813084113,0.075 / 100 / 3 / sqrt / 0.75,Accuracy,test,0.075,100,3,sqrt,0.75
0.8048598130841121,0.075 / 100 / 3 / sqrt / 1.0,Accuracy,test,0.075,100,3,sqrt,1.0
0.8022429906542057,0.075 / 125 / 3 / sqrt / 0.5,Accuracy,test,0.075,125,3,sqrt,0.5
0.8048598130841121,0.075 / 125 / 3 / sqrt / 0.75,Accuracy,test,0.075,125,3,sqrt,0.75
0.8078504672897197,0.075 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.075,125,3,sqrt,1.0
0.8052336448598132,0.075 / 150 / 3 / sqrt / 0.5,Accuracy,test,0.075,150,3,sqrt,0.5
0.8067289719626167,0.075 / 150 / 3 / sqrt / 0.75,Accuracy,test,0.075,150,3,sqrt,0.75
0.8074766355140188,0.075 / 150 / 3 / sqrt / 1.0,Accuracy,test,0.075,150,3,sqrt,1.0
0.8082242990654205,0.075 / 175 / 3 / sqrt / 0.5,Accuracy,test,0.075,175,3,sqrt,0.5
0.8089719626168224,0.075 / 175 / 3 / sqrt / 0.75,Accuracy,test,0.075,175,3,sqrt,0.75
0.811214953271028,0.075 / 175 / 3 / sqrt / 1.0,Accuracy,test,0.075,175,3,sqrt,1.0
0.8082242990654205,0.075 / 200 / 3 / sqrt / 0.5,Accuracy,test,0.075,200,3,sqrt,0.5
0.8100934579439251,0.075 / 200 / 3 / sqrt / 0.75,Accuracy,test,0.075,200,3,sqrt,0.75
0.811214953271028,0.075 / 200 / 3 / sqrt / 1.0,Accuracy,test,0.075,200,3,sqrt,1.0
0.8089719626168226,0.075 / 250 / 3 / sqrt / 0.5,Accuracy,test,0.075,250,3,sqrt,0.5
0.8093457943925234,0.075 / 250 / 3 / sqrt / 0.75,Accuracy,test,0.075,250,3,sqrt,0.75
0.811214953271028,0.075 / 250 / 3 / sqrt / 1.0,Accuracy,test,0.075,250,3,sqrt,1.0
0.7899065420560748,0.075 / 75 / 5 / log2 / 0.5,Accuracy,test,0.075,75,5,log2,0.5
0.7970093457943925,0.075 / 75 / 5 / log2 / 0.75,Accuracy,test,0.075,75,5,log2,0.75
0.7910280373831775,0.075 / 100 / 5 / log2 / 0.5,Accuracy,test,0.075,100,5,log2,0.5
0.7996261682242991,0.075 / 100 / 5 / log2 / 0.75,Accuracy,test,0.075,100,5,log2,0.75
0.7970093457943925,0.075 / 100 / 5 / log2 / 1.0,Accuracy,test,0.075,100,5,log2,1.0
0.7884112149532709,0.075 / 125 / 5 / log2 / 0.5,Accuracy,test,0.075,125,5,log2,0.5
0.7996261682242991,0.075 / 125 / 5 / log2 / 0.75,Accuracy,test,0.075,125,5,log2,0.75
0.7876635514018692,0.075 / 150 / 5 / log2 / 0.5,Accuracy,test,0.075,150,5,log2,0.5
0.7966355140186916,0.075 / 50 / 5 / sqrt / 0.5,Accuracy,test,0.075,50,5,sqrt,0.5
0.8011214953271029,0.075 / 50 / 5 / sqrt / 0.75,Accuracy,test,0.075,50,5,sqrt,0.75
0.8029906542056076,0.075 / 50 / 5 / sqrt / 1.0,Accuracy,test,0.075,50,5,sqrt,1.0
0.8037383177570094,0.075 / 75 / 5 / sqrt / 0.5,Accuracy,test,0.075,75,5,sqrt,0.5
0.8033644859813084,0.075 / 75 / 5 / sqrt / 0.75,Accuracy,test,0.075,75,5,sqrt,0.75
0.811214953271028,0.075 / 75 / 5 / sqrt / 1.0,Accuracy,test,0.075,75,5,sqrt,1.0
0.8007476635514019,0.075 / 100 / 5 / sqrt / 0.5,Accuracy,test,0.075,100,5,sqrt,0.5
0.8071028037383178,0.075 / 100 / 5 / sqrt / 0.75,Accuracy,test,0.075,100,5,sqrt,0.75
0.7940186915887851,0.1 / 75 / 3 / log2 / 0.5,Accuracy,test,0.1,75,3,log2,0.5
0.7966355140186916,0.1 / 75 / 3 / log2 / 0.75,Accuracy,test,0.1,75,3,log2,0.75
0.794766355140187,0.1 / 100 / 3 / log2 / 0.5,Accuracy,test,0.1,100,3,log2,0.5
0.7970093457943925,0.1 / 100 / 3 / log2 / 0.75,Accuracy,test,0.1,100,3,log2,0.75
0.794018691588785,0.1 / 100 / 3 / log2 / 1.0,Accuracy,test,0.1,100,3,log2,1.0
0.7891588785046729,0.1 / 125 / 3 / log2 / 0.5,Accuracy,test,0.1,125,3,log2,0.5
0.7981308411214953,0.1 / 125 / 3 / log2 / 0.75,Accuracy,test,0.1,125,3,log2,0.75
0.794392523364486,0.1 / 125 / 3 / log2 / 1.0,Accuracy,test,0.1,125,3,log2,1.0
0.7958878504672897,0.1 / 150 / 3 / log2 / 0.5,Accuracy,test,0.1,150,3,log2,0.5
0.7988785046728972,0.1 / 150 / 3 / log2 / 0.75,Accuracy,test,0.1,150,3,log2,0.75
0.7999999999999999,0.1 / 150 / 3 / log2 / 1.0,Accuracy,test,0.1,150,3,log2,1.0
0.7985046728971963,0.1 / 175 / 3 / log2 / 0.5,Accuracy,test,0.1,175,3,log2,0.5
0.7973831775700935,0.1 / 175 / 3 / log2 / 0.75,Accuracy,test,0.1,175,3,log2,0.75
0.8037383177570092,0.1 / 175 / 3 / log2 / 1.0,Accuracy,test,0.1,175,3,log2,1.0
0.7992523364485982,0.1 / 200 / 3 / log2 / 0.5,Accuracy,test,0.1,200,3,log2,0.5
