Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample
0.7970093457943925,0.1 / 200 / 3 / log2 / 0.75,Accuracy,test,0.1,200,3,log2,0.75
0.8044859813084113,0.1 / 200 / 3 / log2 / 1.0,Accuracy,test,0.1,200,3,log2,1.0
0.8,0.1 / 250 / 3 / log2 / 0.5,Accuracy,test,0.1,250,3,log2,0.5
0.8003738317757009,0.1 / 250 / 3 / log2 / 0.75,Accuracy,test,0.1,250,3,log2,0.75
0.8041121495327103,0.1 / 250 / 3 / log2 / 1.0,Accuracy,test,0.1,250,3,log2,1.0
0.7962616822429907,0.1 / 50 / 3 / sqrt / 0.5,Accuracy,test,0.1,50,3,sqrt,0.5
0.8029906542056076,0.1 / 50 / 3 / sqrt / 0.75,Accuracy,test,0.1,50,3,sqrt,0.75
0.8074766355140188,0.1 / 50 / 3 / sqrt / 1.0,Accuracy,test,0.1,50,3,sqrt,1.0
0.800373831775701,0.1 / 75 / 3 / sqrt / 0.5,Accuracy,test,0.1,75,3,sqrt,0.5
0.800373831775701,0.1 / 75 / 3 / sqrt / 0.75,Accuracy,test,0.1,75,3,sqrt,0.75
0.8074766355140188,0.1 / 75 / 3 / sqrt / 1.0,Accuracy,test,0.1,75,3,sqrt,1.0
0.800373831775701,0.1 / 100 / 3 / sqrt / 0.5,Accuracy,test,0.1,100,3,sqrt,0.5
0.8067289719626167,0.1 / 100 / 3 / sqrt / 0.75,Accuracy,test,0.1,100,3,sqrt,0.75
0.8123364485981309,0.1 / 100 / 3 / sqrt / 1.0,Accuracy,test,0.1,100,3,sqrt,1.0
0.8,0.1 / 125 / 3 / sqrt / 0.5,Accuracy,test,0.1,125,3,sqrt,0.5
0.8078504672897197,0.1 / 125 / 3 / sqrt / 0.75,Accuracy,test,0.1,125,3,sqrt,0.75
0.8149532710280374,0.1 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.1,125,3,sqrt,1.0
0.8082242990654205,0.1 / 150 / 3 / sqrt / 0.5,Accuracy,test,0.1,150,3,sqrt,0.5
0.8089719626168224,0.1 / 150 / 3 / sqrt / 0.75,Accuracy,test,0.1,150,3,sqrt,0.75
0.8164485981308411,0.1 / 150 / 3 / sqrt / 1.0,Accuracy,test,0.1,150,3,sqrt,1.0
0.8029906542056076,0.1 / 175 / 3 / sqrt / 0.5,Accuracy,test,0.1,175,3,sqrt,0.5
0.8097196261682242,0.1 / 175 / 3 / sqrt / 0.75,Accuracy,test,0.1,175,3,sqrt,0.75
0.8145794392523363,0.1 / 175 / 3 / sqrt / 1.0,Accuracy,test,0.1,175,3,sqrt,1.0
0.8011214953271029,0.1 / 200 / 3 / sqrt / 0.5,Accuracy,test,0.1,200,3,sqrt,0.5
0.811214953271028,0.1 / 200 / 3 / sqrt / 0.75,Accuracy,test,0.1,200,3,sqrt,0.75
0.8153271028037382,0.1 / 200 / 3 / sqrt / 1.0,Accuracy,test,0.1,200,3,sqrt,1.0
0.8063551401869159,0.1 / 250 / 3 / sqrt / 0.5,Accuracy,test,0.1,250,3,sqrt,0.5
0.811588785046729,0.1 / 250 / 3 / sqrt / 0.75,Accuracy,test,0.1,250,3,sqrt,0.75
0.811214953271028,0.1 / 250 / 3 / sqrt / 1.0,Accuracy,test,0.1,250,3,sqrt,1.0
0.788785046728972,0.1 / 50 / 5 / log2 / 0.5,Accuracy,test,0.1,50,5,log2,0.5
0.7958878504672897,0.1 / 50 / 5 / log2 / 0.75,Accuracy,test,0.1,50,5,log2,0.75
0.7932710280373831,0.1 / 75 / 5 / log2 / 0.5,Accuracy,test,0.1,75,5,log2,0.5
0.7932710280373831,0.1 / 75 / 5 / log2 / 0.75,Accuracy,test,0.1,75,5,log2,0.75
0.7962616822429907,0.1 / 75 / 5 / log2 / 1.0,Accuracy,test,0.1,75,5,log2,1.0
0.7992523364485982,0.1 / 100 / 5 / log2 / 0.5,Accuracy,test,0.1,100,5,log2,0.5
0.7970093457943925,0.1 / 100 / 5 / log2 / 0.75,Accuracy,test,0.1,100,5,log2,0.75
0.8033644859813084,0.1 / 50 / 5 / sqrt / 0.5,Accuracy,test,0.1,50,5,sqrt,0.5
0.8078504672897197,0.1 / 50 / 5 / sqrt / 0.75,Accuracy,test,0.1,50,5,sqrt,0.75
0.8022429906542057,0.1 / 50 / 5 / sqrt / 1.0,Accuracy,test,0.1,50,5,sqrt,1.0
0.8029906542056076,0.1 / 75 / 5 / sqrt / 0.5,Accuracy,test,0.1,75,5,sqrt,0.5
0.8033644859813084,0.1 / 75 / 5 / sqrt / 0.75,Accuracy,test,0.1,75,5,sqrt,0.75
0.8071028037383178,0.1 / 75 / 5 / sqrt / 1.0,Accuracy,test,0.1,75,5,sqrt,1.0
0.7895327102803739,0.15 / 50 / 3 / log2 / 0.5,Accuracy,test,0.15,50,3,log2,0.5
0.7936448598130841,0.15 / 50 / 3 / log2 / 0.75,Accuracy,test,0.15,50,3,log2,0.75
0.7936448598130841,0.15 / 50 / 3 / log2 / 1.0,Accuracy,test,0.15,50,3,log2,1.0
0.794018691588785,0.15 / 75 / 3 / log2 / 0.5,Accuracy,test,0.15,75,3,log2,0.5
0.794392523364486,0.15 / 75 / 3 / log2 / 0.75,Accuracy,test,0.15,75,3,log2,0.75
0.7992523364485982,0.15 / 75 / 3 / log2 / 1.0,Accuracy,test,0.15,75,3,log2,1.0
0.8044859813084113,0.15 / 100 / 3 / log2 / 0.5,Accuracy,test,0.15,100,3,log2,0.5
0.794018691588785,0.15 / 100 / 3 / log2 / 0.75,Accuracy,test,0.15,100,3,log2,0.75
0.800373831775701,0.15 / 100 / 3 / log2 / 1.0,Accuracy,test,0.15,100,3,log2,1.0
0.8011214953271028,0.15 / 125 / 3 / log2 / 0.5,Accuracy,test,0.15,125,3,log2,0.5
0.7958878504672897,0.15 / 125 / 3 / log2 / 0.75,Accuracy,test,0.15,125,3,log2,0.75
0.7985046728971963,0.15 / 125 / 3 / log2 / 1.0,Accuracy,test,0.15,125,3,log2,1.0
0.8018691588785047,0.15 / 150 / 3 / log2 / 0.5,Accuracy,test,0.15,150,3,log2,0.5
0.7962616822429907,0.15 / 150 / 3 / log2 / 0.75,Accuracy,test,0.15,150,3,log2,0.75
0.7977570093457944,0.15 / 150 / 3 / log2 / 1.0,Accuracy,test,0.15,150,3,log2,1.0
0.8014953271028038,0.15 / 175 / 3 / log2 / 0.5,Accuracy,test,0.15,175,3,log2,0.5
0.7958878504672897,0.15 / 175 / 3 / log2 / 0.75,Accuracy,test,0.15,175,3,log2,0.75
0.7996261682242991,0.15 / 175 / 3 / log2 / 1.0,Accuracy,test,0.15,175,3,log2,1.0
0.8041121495327104,0.15 / 200 / 3 / log2 / 0.5,Accuracy,test,0.15,200,3,log2,0.5
0.7936448598130841,0.15 / 200 / 3 / log2 / 0.75,Accuracy,test,0.15,200,3,log2,0.75
0.7973831775700935,0.15 / 200 / 3 / log2 / 1.0,Accuracy,test,0.15,200,3,log2,1.0
0.8003738317757009,0.15 / 50 / 3 / sqrt / 0.5,Accuracy,test,0.15,50,3,sqrt,0.5
0.7947663551401869,0.15 / 50 / 3 / sqrt / 0.75,Accuracy,test,0.15,50,3,sqrt,0.75
0.7981308411214953,0.15 / 50 / 3 / sqrt / 1.0,Accuracy,test,0.15,50,3,sqrt,1.0
0.7936448598130841,0.15 / 75 / 3 / sqrt / 0.5,Accuracy,test,0.15,75,3,sqrt,0.5
0.7981308411214953,0.15 / 75 / 3 / sqrt / 0.75,Accuracy,test,0.15,75,3,sqrt,0.75
0.8029906542056076,0.15 / 75 / 3 / sqrt / 1.0,Accuracy,test,0.15,75,3,sqrt,1.0
0.7899065420560749,0.15 / 100 / 3 / sqrt / 0.5,Accuracy,test,0.15,100,3,sqrt,0.5
0.7962616822429907,0.15 / 100 / 3 / sqrt / 0.75,Accuracy,test,0.15,100,3,sqrt,0.75
0.8014953271028038,0.15 / 100 / 3 / sqrt / 1.0,Accuracy,test,0.15,100,3,sqrt,1.0
0.7914018691588784,0.15 / 125 / 3 / sqrt / 0.5,Accuracy,test,0.15,125,3,sqrt,0.5
0.800373831775701,0.15 / 125 / 3 / sqrt / 0.75,Accuracy,test,0.15,125,3,sqrt,0.75
0.805233644859813,0.15 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.15,125,3,sqrt,1.0
0.7947663551401869,0.15 / 150 / 3 / sqrt / 0.5,Accuracy,test,0.15,150,3,sqrt,0.5
0.8,0.15 / 150 / 3 / sqrt / 0.75,Accuracy,test,0.15,150,3,sqrt,0.75
0.8044859813084113,0.15 / 150 / 3 / sqrt / 1.0,Accuracy,test,0.15,150,3,sqrt,1.0
0.7947663551401869,0.15 / 175 / 3 / sqrt / 0.5,Accuracy,test,0.15,175,3,sqrt,0.5
0.8011214953271029,0.15 / 175 / 3 / sqrt / 0.75,Accuracy,test,0.15,175,3,sqrt,0.75
0.805607476635514,0.15 / 175 / 3 / sqrt / 1.0,Accuracy,test,0.15,175,3,sqrt,1.0
0.7880373831775701,0.15 / 50 / 5 / log2 / 0.5,Accuracy,test,0.15,50,5,log2,0.5
0.7947663551401869,0.15 / 50 / 5 / log2 / 0.75,Accuracy,test,0.15,50,5,log2,0.75
0.7966355140186916,0.15 / 50 / 5 / log2 / 1.0,Accuracy,test,0.15,50,5,log2,1.0
0.7880373831775701,0.15 / 75 / 5 / log2 / 0.5,Accuracy,test,0.15,75,5,log2,0.5
0.8014953271028038,0.15 / 50 / 5 / sqrt / 0.5,Accuracy,test,0.15,50,5,sqrt,0.5
0.8037383177570094,0.15 / 50 / 5 / sqrt / 0.75,Accuracy,test,0.15,50,5,sqrt,0.75
0.7981308411214952,0.15 / 50 / 5 / sqrt / 1.0,Accuracy,test,0.15,50,5,sqrt,1.0
0.7902803738317756,0.2 / 50 / 3 / log2 / 0.5,Accuracy,test,0.2,50,3,log2,0.5
0.7872897196261682,0.2 / 50 / 3 / log2 / 0.75,Accuracy,test,0.2,50,3,log2,0.75
0.7932710280373831,0.2 / 50 / 3 / log2 / 1.0,Accuracy,test,0.2,50,3,log2,1.0
0.7910280373831775,0.2 / 75 / 3 / log2 / 0.5,Accuracy,test,0.2,75,3,log2,0.5
0.7872897196261682,0.2 / 75 / 3 / log2 / 0.75,Accuracy,test,0.2,75,3,log2,0.75
0.7936448598130841,0.2 / 75 / 3 / log2 / 1.0,Accuracy,test,0.2,75,3,log2,1.0
0.7936448598130841,0.2 / 100 / 3 / log2 / 0.5,Accuracy,test,0.2,100,3,log2,0.5
0.7955140186915888,0.2 / 100 / 3 / log2 / 0.75,Accuracy,test,0.2,100,3,log2,0.75
0.7962616822429907,0.2 / 100 / 3 / log2 / 1.0,Accuracy,test,0.2,100,3,log2,1.0
0.7917757009345794,0.2 / 125 / 3 / log2 / 0.5,Accuracy,test,0.2,125,3,log2,0.5
0.7947663551401869,0.2 / 125 / 3 / log2 / 0.75,Accuracy,test,0.2,125,3,log2,0.75
0.794018691588785,0.2 / 125 / 3 / log2 / 1.0,Accuracy,test,0.2,125,3,log2,1.0
0.7951401869158878,0.2 / 150 / 3 / log2 / 0.5,Accuracy,test,0.2,150,3,log2,0.5
0.787663551401869,0.2 / 150 / 3 / log2 / 0.75,Accuracy,test,0.2,150,3,log2,0.75
0.8007476635514019,0.2 / 150 / 3 / log2 / 1.0,Accuracy,test,0.2,150,3,log2,1.0
0.7932710280373831,0.2 / 175 / 3 / log2 / 0.5,Accuracy,test,0.2,175,3,log2,0.5
0.7846728971962618,0.2 / 50 / 3 / sqrt / 0.5,Accuracy,test,0.2,50,3,sqrt,0.5
0.8011214953271028,0.2 / 50 / 3 / sqrt / 0.75,Accuracy,test,0.2,50,3,sqrt,0.75
0.805233644859813,0.2 / 50 / 3 / sqrt / 1.0,Accuracy,test,0.2,50,3,sqrt,1.0
0.7876635514018692,0.2 / 75 / 3 / sqrt / 0.5,Accuracy,test,0.2,75,3,sqrt,0.5
0.8041121495327103,0.2 / 75 / 3 / sqrt / 0.75,Accuracy,test,0.2,75,3,sqrt,0.75
0.8067289719626167,0.2 / 75 / 3 / sqrt / 1.0,Accuracy,test,0.2,75,3,sqrt,1.0
0.789158878504673,0.2 / 100 / 3 / sqrt / 0.5,Accuracy,test,0.2,100,3,sqrt,0.5
0.8029906542056076,0.2 / 100 / 3 / sqrt / 0.75,Accuracy,test,0.2,100,3,sqrt,0.75
0.8078504672897197,0.2 / 100 / 3 / sqrt / 1.0,Accuracy,test,0.2,100,3,sqrt,1.0
0.7872897196261682,0.2 / 125 / 3 / sqrt / 0.5,Accuracy,test,0.2,125,3,sqrt,0.5
0.8026168224299065,0.2 / 125 / 3 / sqrt / 0.75,Accuracy,test,0.2,125,3,sqrt,0.75
0.8097196261682242,0.2 / 125 / 3 / sqrt / 1.0,Accuracy,test,0.2,125,3,sqrt,1.0
0.7786915887850467,0.2 / 50 / 5 / log2 / 0.5,Accuracy,test,0.2,50,5,log2,0.5
0.7921495327102803,0.2 / 50 / 5 / log2 / 0.75,Accuracy,test,0.2,50,5,log2,0.75
0.7869158878504672,0.2 / 50 / 5 / sqrt / 0.5,Accuracy,test,0.2,50,5,sqrt,0.5
0.5763030493304073,0.025 / 200 / 3 / sqrt / 0.5,F1,train,0.025,200,3,sqrt,0.5
0.614518451932228,0.025 / 200 / 3 / sqrt / 1.0,F1,train,0.025,200,3,sqrt,1.0
0.6607767084415802,0.025 / 250 / 3 / sqrt / 0.5,F1,train,0.025,250,3,sqrt,0.5
0.6706934948930853,0.025 / 250 / 3 / sqrt / 0.75,F1,train,0.025,250,3,sqrt,0.75
0.6847290956173208,0.025 / 250 / 3 / sqrt / 1.0,F1,train,0.025,250,3,sqrt,1.0
0.9243689418499088,0.025 / 250 / 5 / log2 / 0.75,F1,train,0.025,250,5,log2,0.75
0.8635336672878025,0.025 / 175 / 5 / sqrt / 0.5,F1,train,0.025,175,5,sqrt,0.5
0.8987805287347964,0.025 / 175 / 5 / sqrt / 0.75,F1,train,0.025,175,5,sqrt,0.75
0.9199351105397691,0.025 / 175 / 5 / sqrt / 1.0,F1,train,0.025,175,5,sqrt,1.0
0.8866954522942688,0.025 / 200 / 5 / sqrt / 0.5,F1,train,0.025,200,5,sqrt,0.5
0.9208607844194855,0.025 / 200 / 5 / sqrt / 0.75,F1,train,0.025,200,5,sqrt,0.75
0.9410915424632093,0.025 / 200 / 5 / sqrt / 1.0,F1,train,0.025,200,5,sqrt,1.0
0.9269598652248645,0.025 / 250 / 5 / sqrt / 0.5,F1,train,0.025,250,5,sqrt,0.5
0.9533467582208962,0.025 / 250 / 5 / sqrt / 0.75,F1,train,0.025,250,5,sqrt,0.75
0.9636700001982763,0.025 / 250 / 5 / sqrt / 1.0,F1,train,0.025,250,5,sqrt,1.0
0.560334425855556,0.05 / 125 / 3 / log2 / 0.5,F1,train,0.05,125,3,log2,0.5
0.6187409450599818,0.05 / 150 / 3 / log2 / 0.5,F1,train,0.05,150,3,log2,0.5
0.6742147702403218,0.05 / 175 / 3 / log2 / 0.5,F1,train,0.05,175,3,log2,0.5
0.709000301631009,0.05 / 175 / 3 / log2 / 0.75,F1,train,0.05,175,3,log2,0.75
0.7208512167639869,0.05 / 175 / 3 / log2 / 1.0,F1,train,0.05,175,3,log2,1.0
0.7167865494629105,0.05 / 200 / 3 / log2 / 0.5,F1,train,0.05,200,3,log2,0.5
0.7485338486039933,0.05 / 200 / 3 / log2 / 0.75,F1,train,0.05,200,3,log2,0.75
0.7663394967053584,0.05 / 200 / 3 / log2 / 1.0,F1,train,0.05,200,3,log2,1.0
0.7832944184331089,0.05 / 250 / 3 / log2 / 0.5,F1,train,0.05,250,3,log2,0.5
0.8141064010168668,0.05 / 250 / 3 / log2 / 0.75,F1,train,0.05,250,3,log2,0.75
0.8256017317943485,0.05 / 250 / 3 / log2 / 1.0,F1,train,0.05,250,3,log2,1.0
0.5736305656449415,0.05 / 100 / 3 / sqrt / 0.5,F1,train,0.05,100,3,sqrt,0.5
0.5985600017935151,0.05 / 100 / 3 / sqrt / 0.75,F1,train,0.05,100,3,sqrt,0.75
0.6102923270558397,0.05 / 100 / 3 / sqrt / 1.0,F1,train,0.05,100,3,sqrt,1.0
0.6379552607976736,0.05 / 125 / 3 / sqrt / 0.5,F1,train,0.05,125,3,sqrt,0.5
0.6718259870358052,0.05 / 125 / 3 / sqrt / 0.75,F1,train,0.05,125,3,sqrt,0.75
0.6856621012385684,0.05 / 125 / 3 / sqrt / 1.0,F1,train,0.05,125,3,sqrt,1.0
0.6969144497601744,0.05 / 150 / 3 / sqrt / 0.5,F1,train,0.05,150,3,sqrt,0.5
0.7246343960072061,0.05 / 150 / 3 / sqrt / 0.75,F1,train,0.05,150,3,sqrt,0.75
0.7368545995971368,0.05 / 150 / 3 / sqrt / 1.0,F1,train,0.05,150,3,sqrt,1.0
0.7437788526196181,0.05 / 175 / 3 / sqrt / 0.5,F1,train,0.05,175,3,sqrt,0.5
0.7678667743606273,0.05 / 175 / 3 / sqrt / 0.75,F1,train,0.05,175,3,sqrt,0.75
0.779840656104387,0.05 / 175 / 3 / sqrt / 1.0,F1,train,0.05,175,3,sqrt,1.0
0.7777863328294102,0.05 / 200 / 3 / sqrt / 0.5,F1,train,0.05,200,3,sqrt,0.5
0.8012337885754045,0.05 / 200 / 3 / sqrt / 0.75,F1,train,0.05,200,3,sqrt,0.75
0.8136124981391021,0.05 / 200 / 3 / sqrt / 1.0,F1,train,0.05,200,3,sqrt,1.0
0.8367102312724913,0.05 / 250 / 3 / sqrt / 0.5,F1,train,0.05,250,3,sqrt,0.5
0.8563491799277623,0.05 / 250 / 3 / sqrt / 0.75,F1,train,0.05,250,3,sqrt,0.75
0.8614547638679639,0.05 / 250 / 3 / sqrt / 1.0,F1,train,0.05,250,3,sqrt,1.0
0.8897136265234193,0.05 / 125 / 5 / log2 / 0.5,F1,train,0.05,125,5,log2,0.5
0.9151242542946425,0.05 / 125 / 5 / log2 / 0.75,F1,train,0.05,125,5,log2,0.75
0.9200043334187316,0.05 / 150 / 5 / log2 / 0.5,F1,train,0.05,150,5,log2,0.5
0.9468910476501584,0.05 / 150 / 5 / log2 / 0.75,F1,train,0.05,150,5,log2,0.75
0.9585486478906535,0.05 / 150 / 5 / log2 / 1.0,F1,train,0.05,150,5,log2,1.0
0.9446400602502468,0.05 / 175 / 5 / log2 / 0.5,F1,train,0.05,175,5,log2,0.5
0.9644026124517963,0.05 / 175 / 5 / log2 / 0.75,F1,train,0.05,175,5,log2,0.75
0.9742528337020616,0.05 / 175 / 5 / log2 / 1.0,F1,train,0.05,175,5,log2,1.0
0.9631876955739257,0.05 / 200 / 5 / log2 / 0.5,F1,train,0.05,200,5,log2,0.5
0.8059454706771231,0.05 / 75 / 5 / sqrt / 0.5,F1,train,0.05,75,5,sqrt,0.5
0.8632100006965574,0.05 / 75 / 5 / sqrt / 0.75,F1,train,0.05,75,5,sqrt,0.75
0.8783150265952475,0.05 / 100 / 5 / sqrt / 0.5,F1,train,0.05,100,5,sqrt,0.5
0.9235876091204739,0.05 / 100 / 5 / sqrt / 0.75,F1,train,0.05,100,5,sqrt,0.75
0.9372982642176544,0.05 / 100 / 5 / sqrt / 1.0,F1,train,0.05,100,5,sqrt,1.0
0.9252165525258761,0.05 / 125 / 5 / sqrt / 0.5,F1,train,0.05,125,5,sqrt,0.5
0.9536242506989643,0.05 / 125 / 5 / sqrt / 0.75,F1,train,0.05,125,5,sqrt,0.75
0.9600259678463727,0.05 / 125 / 5 / sqrt / 1.0,F1,train,0.05,125,5,sqrt,1.0
0.9511800843929737,0.05 / 150 / 5 / sqrt / 0.5,F1,train,0.05,150,5,sqrt,0.5
0.9713852876574862,0.05 / 150 / 5 / sqrt / 0.75,F1,train,0.05,150,5,sqrt,0.75
0.9742511672515812,0.05 / 150 / 5 / sqrt / 1.0,F1,train,0.05,150,5,sqrt,1.0
0.9689970748952155,0.05 / 175 / 5 / sqrt / 0.5,F1,train,0.05,175,5,sqrt,0.5
0.6258507877302227,0.075 / 100 / 3 / log2 / 0.5,F1,train,0.075,100,3,log2,0.5
0.6540279420239005,0.075 / 100 / 3 / log2 / 0.75,F1,train,0.075,100,3,log2,0.75
0.6935015008531369,0.075 / 125 / 3 / log2 / 0.5,F1,train,0.075,125,3,log2,0.5
0.7182516065428393,0.075 / 125 / 3 / log2 / 0.75,F1,train,0.075,125,3,log2,0.75
0.7374232872041853,0.075 / 125 / 3 / log2 / 1.0,F1,train,0.075,125,3,log2,1.0
0.7442830325555144,0.075 / 150 / 3 / log2 / 0.5,F1,train,0.075,150,3,log2,0.5
0.7706147290554233,0.075 / 150 / 3 / log2 / 0.75,F1,train,0.075,150,3,log2,0.75
0.7863161940787067,0.075 / 150 / 3 / log2 / 1.0,F1,train,0.075,150,3,log2,1.0
0.7890924277598934,0.075 / 175 / 3 / log2 / 0.5,F1,train,0.075,175,3,log2,0.5
0.8163760319098617,0.075 / 175 / 3 / log2 / 0.75,F1,train,0.075,175,3,log2,0.75
0.8294691812494467,0.075 / 175 / 3 / log2 / 1.0,F1,train,0.075,175,3,log2,1.0
0.821633534946405,0.075 / 200 / 3 / log2 / 0.5,F1,train,0.075,200,3,log2,0.5
0.8502001133688599,0.075 / 200 / 3 / log2 / 0.75,F1,train,0.075,200,3,log2,0.75
0.8628336584766678,0.075 / 200 / 3 / log2 / 1.0,F1,train,0.075,200,3,log2,1.0
0.8818329536381914,0.075 / 250 / 3 / log2 / 0.5,F1,train,0.075,250,3,log2,0.5
0.9039028185645217,0.075 / 250 / 3 / log2 / 0.75,F1,train,0.075,250,3,log2,0.75
0.9114241039590579,0.075 / 250 / 3 / log2 / 1.0,F1,train,0.075,250,3,log2,1.0
0.6053281067164435,0.075 / 75 / 3 / sqrt / 0.5,F1,train,0.075,75,3,sqrt,0.5
