,param_C,param_gamma,param_kernel,Score,Result,model_param,type,C
0,0.001,scale,linear,Accuracy,0.5718215866150949,linear scale,train,0.001
1,0.001,scale,rbf,Accuracy,0.7807646606400411,rbf scale,train,0.001
2,0.001,scale,poly,Accuracy,0.7815113751630199,poly scale,train,0.001
3,0.001,scale,sigmoid,Accuracy,0.7807646606400411,sigmoid scale,train,0.001
4,0.001,auto,linear,Accuracy,0.5718215866150949,linear auto,train,0.001
5,0.001,auto,rbf,Accuracy,0.7807646606400411,rbf auto,train,0.001
6,0.001,auto,poly,Accuracy,0.21938503895756467,poly auto,train,0.001
7,0.001,auto,sigmoid,Accuracy,0.7807646606400411,sigmoid auto,train,0.001
8,0.01,scale,linear,Accuracy,0.4641892479350819,linear scale,train,0.01
9,0.01,scale,rbf,Accuracy,0.7807646606400411,rbf scale,train,0.01
10,0.01,scale,poly,Accuracy,0.7824074548839075,poly scale,train,0.01
11,0.01,scale,sigmoid,Accuracy,0.7807646606400411,sigmoid scale,train,0.01
12,0.01,auto,linear,Accuracy,0.4641892479350819,linear auto,train,0.01
13,0.01,auto,rbf,Accuracy,0.7807646606400411,rbf auto,train,0.01
14,0.01,auto,poly,Accuracy,0.33215520604594656,poly auto,train,0.01
15,0.01,auto,sigmoid,Accuracy,0.7712065141060939,sigmoid auto,train,0.01
16,0.1,scale,linear,Accuracy,0.6391709116850401,linear scale,train,0.1
17,0.1,scale,rbf,Accuracy,0.7807646606400411,rbf scale,train,0.1
18,0.1,scale,poly,Accuracy,0.7833030887385328,poly scale,train,0.1
19,0.1,scale,sigmoid,Accuracy,0.7806154069086978,sigmoid scale,train,0.1
20,0.1,auto,linear,Accuracy,0.6391709116850401,linear auto,train,0.1
21,0.1,auto,rbf,Accuracy,0.7807646606400411,rbf auto,train,0.1
22,0.1,auto,poly,Accuracy,0.5616461382408346,poly auto,train,0.1
23,0.1,auto,sigmoid,Accuracy,0.7087814475048209,sigmoid auto,train,0.1
24,1,scale,linear,Accuracy,0.4642707299945381,linear scale,train,1
25,1,scale,rbf,Accuracy,0.7904719494387659,rbf scale,train,1
26,1,scale,poly,Accuracy,0.783601707667785,poly scale,train,1
27,1,scale,sigmoid,Accuracy,0.72028067281219,sigmoid scale,train,1
28,1,auto,linear,Accuracy,0.4642707299945381,linear auto,train,1
29,1,auto,rbf,Accuracy,0.9896952504096396,rbf auto,train,1
30,1,auto,poly,Accuracy,0.33320009363191516,poly auto,train,1
31,1,auto,sigmoid,Accuracy,0.6436673614749256,sigmoid auto,train,1
32,10,scale,linear,Accuracy,0.4642707299945381,linear scale,train,10
33,10,scale,rbf,Accuracy,0.7943548872515689,rbf scale,train,10
34,10,scale,poly,Accuracy,0.67524327577943,poly scale,train,10
35,10,scale,sigmoid,Accuracy,0.7126638279847959,sigmoid scale,train,10
36,10,auto,linear,Accuracy,0.4642707299945381,linear auto,train,10
37,10,auto,rbf,Accuracy,0.9983570942895679,rbf auto,train,10
38,10,auto,poly,Accuracy,0.5660609945046984,poly auto,train,10
39,10,auto,sigmoid,Accuracy,0.6040923834895723,sigmoid auto,train,10
40,100,scale,linear,Accuracy,0.4642707299945381,linear scale,train,100
41,100,scale,rbf,Accuracy,0.795250855505891,rbf scale,train,100
42,100,scale,poly,Accuracy,0.6759104031745677,poly scale,train,100
43,100,scale,sigmoid,Accuracy,0.7128135275824017,sigmoid scale,train,100
44,100,auto,linear,Accuracy,0.4642707299945381,linear auto,train,100
45,100,auto,rbf,Accuracy,1.0,rbf auto,train,100
46,100,auto,poly,Accuracy,0.34933131207294366,poly auto,train,100
47,100,auto,sigmoid,Accuracy,0.6002094456767691,sigmoid auto,train,100
48,1000,scale,linear,Accuracy,0.4642707299945381,linear scale,train,1000
49,1000,scale,rbf,Accuracy,0.797043126414232,rbf scale,train,1000
50,1000,scale,poly,Accuracy,0.5436552116192748,poly scale,train,1000
51,1000,scale,sigmoid,Accuracy,0.7123655434552406,sigmoid scale,train,1000
52,1000,auto,linear,Accuracy,0.4642707299945381,linear auto,train,1000
53,1000,auto,rbf,Accuracy,1.0,rbf auto,train,1000
54,1000,auto,poly,Accuracy,0.5597868759265658,poly auto,train,1000
55,1000,auto,sigmoid,Accuracy,0.5991640007579726,sigmoid auto,train,1000
56,0.001,scale,linear,Accuracy,0.5753204039681832,linear scale,test,0.001
57,0.001,scale,rbf,Accuracy,0.7807650370899991,rbf scale,test,0.001
58,0.001,scale,poly,Accuracy,0.7801680221646261,poly scale,test,0.001
59,0.001,scale,sigmoid,Accuracy,0.7807650370899991,sigmoid scale,test,0.001
60,0.001,auto,linear,Accuracy,0.5753204039681832,linear auto,test,0.001
61,0.001,auto,rbf,Accuracy,0.7807650370899991,rbf auto,test,0.001
62,0.001,auto,poly,Accuracy,0.22162659755116634,poly auto,test,0.001
63,0.001,auto,sigmoid,Accuracy,0.7807650370899991,sigmoid auto,test,0.001
64,0.01,scale,linear,Accuracy,0.4598623648225937,linear scale,test,0.01
65,0.01,scale,rbf,Accuracy,0.7807650370899991,rbf scale,test,0.01
66,0.01,scale,poly,Accuracy,0.7801680221646261,poly scale,test,0.01
67,0.01,scale,sigmoid,Accuracy,0.7807650370899991,sigmoid scale,test,0.01
68,0.01,auto,linear,Accuracy,0.4598623648225937,linear auto,test,0.01
69,0.01,auto,rbf,Accuracy,0.7807650370899991,rbf auto,test,0.01
70,0.01,auto,poly,Accuracy,0.3332683885959425,poly auto,test,0.01
71,0.01,auto,sigmoid,Accuracy,0.7712038609348466,sigmoid auto,test,0.01
72,0.1,scale,linear,Accuracy,0.6398319778353739,linear scale,test,0.1
73,0.1,scale,rbf,Accuracy,0.7807650370899991,rbf scale,test,0.1
74,0.1,scale,poly,Accuracy,0.7789704173742068,poly scale,test,0.1
75,0.1,scale,sigmoid,Accuracy,0.7807650370899991,sigmoid scale,test,0.1
76,0.1,auto,linear,Accuracy,0.6398319778353739,linear auto,test,0.1
77,0.1,auto,rbf,Accuracy,0.7807650370899991,rbf auto,test,0.1
78,0.1,auto,poly,Accuracy,0.5634551791938511,poly auto,test,0.1
79,0.1,auto,sigmoid,Accuracy,0.7096719992850121,sigmoid auto,test,0.1
80,1,scale,linear,Accuracy,0.4720546965769953,linear scale,test,1
81,1,scale,rbf,Accuracy,0.7831566717311647,rbf scale,test,1
82,1,scale,poly,Accuracy,0.7795674322995799,poly scale,test,1
83,1,scale,sigmoid,Accuracy,0.7246009473590133,sigmoid scale,test,1
84,1,auto,linear,Accuracy,0.4720546965769953,linear auto,test,1
85,1,auto,rbf,Accuracy,0.780168022164626,rbf auto,test,1
86,1,auto,poly,Accuracy,0.33625167575297166,poly auto,test,1
87,1,auto,sigmoid,Accuracy,0.6457520779336849,sigmoid auto,test,1
88,10,scale,linear,Accuracy,0.4720546965769953,linear scale,test,10
89,10,scale,rbf,Accuracy,0.7879292161944768,rbf scale,test,10
90,10,scale,poly,Accuracy,0.6783591026901421,poly scale,test,10
91,10,scale,sigmoid,Accuracy,0.7156439360085798,sigmoid scale,test,10
92,10,auto,linear,Accuracy,0.4720546965769953,linear auto,test,10
93,10,auto,rbf,Accuracy,0.7724032531951023,rbf auto,test,10
94,10,auto,poly,Accuracy,0.5583376530521047,poly auto,test,10
95,10,auto,sigmoid,Accuracy,0.6039360085798553,sigmoid auto,test,10
96,100,scale,linear,Accuracy,0.4720546965769953,linear scale,test,100
97,100,scale,rbf,Accuracy,0.7867316114040575,rbf scale,test,100
98,100,scale,poly,Accuracy,0.6750951827687908,poly scale,test,100
99,100,scale,sigmoid,Accuracy,0.7150487085530431,sigmoid scale,test,100
100,100,auto,linear,Accuracy,0.4720546965769953,linear auto,test,100
101,100,auto,rbf,Accuracy,0.771806238269729,rbf auto,test,100
102,100,auto,poly,Accuracy,0.3470050942890338,poly auto,test,100
103,100,auto,sigmoid,Accuracy,0.5973688444007508,sigmoid auto,test,100
104,1000,scale,linear,Accuracy,0.4720546965769953,linear scale,test,1000
105,1000,scale,rbf,Accuracy,0.7825471445169363,rbf scale,test,1000
106,1000,scale,poly,Accuracy,0.5487979265349898,poly scale,test,1000
107,1000,scale,sigmoid,Accuracy,0.7150487085530431,sigmoid scale,test,1000
108,1000,auto,linear,Accuracy,0.4720546965769953,linear auto,test,1000
109,1000,auto,rbf,Accuracy,0.771806238269729,rbf auto,test,1000
110,1000,auto,poly,Accuracy,0.5595424077218697,poly auto,test,1000
111,1000,auto,sigmoid,Accuracy,0.5973688444007508,sigmoid auto,test,1000
112,0.001,scale,linear,F1,0.22435665863860538,linear scale,train,0.001
113,0.001,scale,rbf,F1,0.0,rbf scale,train,0.001
114,0.001,scale,poly,F1,0.01077493054437996,poly scale,train,0.001
115,0.001,scale,sigmoid,F1,0.0,sigmoid scale,train,0.001
116,0.001,auto,linear,F1,0.22435665863860538,linear auto,train,0.001
117,0.001,auto,rbf,F1,0.0,rbf auto,train,0.001
118,0.001,auto,poly,F1,0.35746541182084746,poly auto,train,0.001
119,0.001,auto,sigmoid,F1,0.0,sigmoid auto,train,0.001
120,0.01,scale,linear,F1,0.3361623333173783,linear scale,train,0.01
121,0.01,scale,rbf,F1,0.0,rbf scale,train,0.01
122,0.01,scale,poly,F1,0.022446565303708158,poly scale,train,0.01
123,0.01,scale,sigmoid,F1,0.0,sigmoid scale,train,0.01
124,0.01,auto,linear,F1,0.3361623333173783,linear auto,train,0.01
125,0.01,auto,rbf,F1,0.0,rbf auto,train,0.01
126,0.01,auto,poly,F1,0.2864600542870136,poly auto,train,0.01
127,0.01,auto,sigmoid,F1,0.0,sigmoid auto,train,0.01
128,0.1,scale,linear,F1,0.3181738825439685,linear scale,train,0.1
129,0.1,scale,rbf,F1,0.0,rbf scale,train,0.1
130,0.1,scale,poly,F1,0.030155588306461128,poly scale,train,0.1
131,0.1,scale,sigmoid,F1,0.0013559322033898304,sigmoid scale,train,0.1
132,0.1,auto,linear,F1,0.3181738825439685,linear auto,train,0.1
133,0.1,auto,rbf,F1,0.0,rbf auto,train,0.1
134,0.1,auto,poly,F1,0.16012785554576744,poly auto,train,0.1
135,0.1,auto,sigmoid,F1,0.0240476423082691,sigmoid auto,train,0.1
136,1,scale,linear,F1,0.29267535438900627,linear scale,train,1
137,1,scale,rbf,F1,0.1164593024893732,rbf scale,train,1
138,1,scale,poly,F1,0.03520330190150436,poly scale,train,1
139,1,scale,sigmoid,F1,0.3359334686328723,sigmoid scale,train,1
140,1,auto,linear,F1,0.29267535438900627,linear auto,train,1
141,1,auto,rbf,F1,0.9759319832847229,rbf auto,train,1
142,1,auto,poly,F1,0.28715906205805297,poly auto,train,1
143,1,auto,sigmoid,F1,0.06211523852066918,sigmoid auto,train,1
144,10,scale,linear,F1,0.29267535438900627,linear scale,train,10
145,10,scale,rbf,F1,0.1648326710078976,rbf scale,train,10
146,10,scale,poly,F1,0.14151847706269988,poly scale,train,10
147,10,scale,sigmoid,F1,0.34289404651058963,sigmoid scale,train,10
148,10,auto,linear,F1,0.29267535438900627,linear auto,train,10
149,10,auto,rbf,F1,0.9962310460463846,rbf auto,train,10
150,10,auto,poly,F1,0.15075484864524302,poly auto,train,10
151,10,auto,sigmoid,F1,0.08301807591828352,sigmoid auto,train,10
152,100,scale,linear,F1,0.29267535438900627,linear scale,train,100
153,100,scale,rbf,F1,0.17041909286479712,rbf scale,train,100
154,100,scale,poly,F1,0.12722839922195361,poly scale,train,100
155,100,scale,sigmoid,F1,0.34298739237291626,sigmoid scale,train,100
156,100,auto,linear,F1,0.29267535438900627,linear auto,train,100
157,100,auto,rbf,F1,1.0,rbf auto,train,100
158,100,auto,poly,F1,0.2780973156625812,poly auto,train,100
159,100,auto,sigmoid,F1,0.08603979179957949,sigmoid auto,train,100
160,1000,scale,linear,F1,0.29267535438900627,linear scale,train,1000
161,1000,scale,rbf,F1,0.18166588612690043,rbf scale,train,1000
162,1000,scale,poly,F1,0.19803662816199727,poly scale,train,1000
163,1000,scale,sigmoid,F1,0.3430947383695611,sigmoid scale,train,1000
164,1000,auto,linear,F1,0.29267535438900627,linear auto,train,1000
165,1000,auto,rbf,F1,1.0,rbf auto,train,1000
166,1000,auto,poly,F1,0.18269780065988334,poly auto,train,1000
167,1000,auto,sigmoid,F1,0.08583037310487333,sigmoid auto,train,1000
168,0.001,scale,linear,F1,0.21001536515732172,linear scale,test,0.001
169,0.001,scale,rbf,F1,0.0,rbf scale,test,0.001
170,0.001,scale,poly,F1,0.0,poly scale,test,0.001
171,0.001,scale,sigmoid,F1,0.0,sigmoid scale,test,0.001
172,0.001,auto,linear,F1,0.21001536515732172,linear auto,test,0.001
173,0.001,auto,rbf,F1,0.0,rbf auto,test,0.001
174,0.001,auto,poly,F1,0.35777806585429095,poly auto,test,0.001
175,0.001,auto,sigmoid,F1,0.0,sigmoid auto,test,0.001
176,0.01,scale,linear,F1,0.3136202094579293,linear scale,test,0.01
177,0.01,scale,rbf,F1,0.0,rbf scale,test,0.01
178,0.01,scale,poly,F1,0.015722943722943722,poly scale,test,0.01
179,0.01,scale,sigmoid,F1,0.0,sigmoid scale,test,0.01
180,0.01,auto,linear,F1,0.3136202094579293,linear auto,test,0.01
181,0.01,auto,rbf,F1,0.0,rbf auto,test,0.01
182,0.01,auto,poly,F1,0.2906673546611627,poly auto,test,0.01
183,0.01,auto,sigmoid,F1,0.0,sigmoid auto,test,0.01
184,0.1,scale,linear,F1,0.34395689110423305,linear scale,test,0.1
185,0.1,scale,rbf,F1,0.0,rbf scale,test,0.1
186,0.1,scale,poly,F1,0.020148148148148144,poly scale,test,0.1
187,0.1,scale,sigmoid,F1,0.0,sigmoid scale,test,0.1
188,0.1,auto,linear,F1,0.34395689110423305,linear auto,test,0.1
189,0.1,auto,rbf,F1,0.0,rbf auto,test,0.1
190,0.1,auto,poly,F1,0.15543176806505968,poly auto,test,0.1
191,0.1,auto,sigmoid,F1,0.0280997719097976,sigmoid auto,test,0.1
192,1,scale,linear,F1,0.31093898163678535,linear scale,test,1
193,1,scale,rbf,F1,0.07959507481524664,rbf scale,test,1
194,1,scale,poly,F1,0.02541130604288499,poly scale,test,1
195,1,scale,sigmoid,F1,0.3450356773233295,sigmoid scale,test,1
196,1,auto,linear,F1,0.31093898163678535,linear auto,test,1
197,1,auto,rbf,F1,0.0,rbf auto,test,1
198,1,auto,poly,F1,0.2880269589733337,poly auto,test,1
199,1,auto,sigmoid,F1,0.05445135067368727,sigmoid auto,test,1
200,10,scale,linear,F1,0.31093898163678535,linear scale,test,10
201,10,scale,rbf,F1,0.1443790299971965,rbf scale,test,10
202,10,scale,poly,F1,0.1333438108283469,poly scale,test,10
203,10,scale,sigmoid,F1,0.34310468673128786,sigmoid scale,test,10
204,10,auto,linear,F1,0.31093898163678535,linear auto,test,10
205,10,auto,rbf,F1,0.0,rbf auto,test,10
206,10,auto,poly,F1,0.12998888538221937,poly auto,test,10
207,10,auto,sigmoid,F1,0.08028009104249452,sigmoid auto,test,10
208,100,scale,linear,F1,0.31093898163678535,linear scale,test,100
209,100,scale,rbf,F1,0.14321444883790732,rbf scale,test,100
210,100,scale,poly,F1,0.1155880871737649,poly scale,test,100
211,100,scale,sigmoid,F1,0.3444792754704086,sigmoid scale,test,100
212,100,auto,linear,F1,0.31093898163678535,linear auto,test,100
213,100,auto,rbf,F1,0.0,rbf auto,test,100
214,100,auto,poly,F1,0.2834907299068637,poly auto,test,100
215,100,auto,sigmoid,F1,0.07915050331247682,sigmoid auto,test,100
216,1000,scale,linear,F1,0.31093898163678535,linear scale,test,1000
217,1000,scale,rbf,F1,0.1329266521423384,rbf scale,test,1000
218,1000,scale,poly,F1,0.20142860530423343,poly scale,test,1000
219,1000,scale,sigmoid,F1,0.3444792754704086,sigmoid scale,test,1000
220,1000,auto,linear,F1,0.31093898163678535,linear auto,test,1000
221,1000,auto,rbf,F1,0.0,rbf auto,test,1000
222,1000,auto,poly,F1,0.17435337270067527,poly auto,test,1000
223,1000,auto,sigmoid,F1,0.07915050331247682,sigmoid auto,test,1000
