,target,increment,post_basic,post_temporal,comment_basic,post_sent,comment_sent,post_sBERT,comment_sBERT,DummyClassifier_train_acc,DummyClassifier_test_acc,DummyClassifier_train_f1,DummyClassifier_test_f1,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,KNeighborsClassifier_train_acc,KNeighborsClassifier_test_acc,KNeighborsClassifier_train_f1,KNeighborsClassifier_test_f1,SVC_train_acc,SVC_test_acc,SVC_train_f1,SVC_test_f1,DecisionTreeClassifier_train_acc,DecisionTreeClassifier_test_acc,DecisionTreeClassifier_train_f1,DecisionTreeClassifier_test_f1,RandomForestClassifier_train_acc,RandomForestClassifier_test_acc,RandomForestClassifier_train_f1,RandomForestClassifier_test_f1,AdaBoostClassifier_train_acc,AdaBoostClassifier_test_acc,AdaBoostClassifier_train_f1,AdaBoostClassifier_test_f1,GradientBoostingClassifier_train_acc,GradientBoostingClassifier_test_acc,GradientBoostingClassifier_train_f1,GradientBoostingClassifier_test_f1
0,popular_hr_3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.781,0.781,0.0,0.0,0.798,0.79,0.262,0.241,0.828,0.756,0.483,0.277,0.822,0.794,0.329,0.216,1.0,0.715,1.0,0.355,1.0,0.79,1.0,0.331,0.815,0.779,0.429,0.321,0.876,0.787,0.624,0.323
1,popular_hr_3,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.781,0.781,0.0,0.0,0.798,0.79,0.262,0.241,0.828,0.756,0.483,0.277,0.822,0.794,0.329,0.216,1.0,0.715,1.0,0.355,1.0,0.79,1.0,0.331,0.815,0.779,0.429,0.321,0.876,0.787,0.624,0.323
2,popular_hr_3,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.781,0.781,0.0,0.0,0.798,0.79,0.262,0.241,0.828,0.756,0.483,0.277,0.822,0.794,0.329,0.216,1.0,0.715,1.0,0.355,1.0,0.79,1.0,0.331,0.815,0.779,0.429,0.321,0.876,0.787,0.624,0.323
3,popular_hr_3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.781,0.781,0.0,0.0,0.798,0.79,0.262,0.241,0.828,0.756,0.483,0.277,0.822,0.794,0.329,0.216,1.0,0.715,1.0,0.355,1.0,0.79,1.0,0.331,0.815,0.779,0.429,0.321,0.876,0.787,0.624,0.323
4,popular_hr_3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.812,0.812,0.0,0.0,0.893,0.892,0.64,0.639,0.954,0.935,0.87,0.815,0.906,0.901,0.681,0.664,1.0,0.905,1.0,0.747,1.0,0.947,1.0,0.848,0.896,0.892,0.68,0.669,0.916,0.904,0.743,0.708
5,popular_hr_3,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.812,0.812,0.0,0.0,0.893,0.892,0.64,0.639,0.954,0.935,0.87,0.815,0.906,0.901,0.681,0.664,1.0,0.905,1.0,0.747,1.0,0.947,1.0,0.848,0.896,0.892,0.68,0.669,0.916,0.904,0.743,0.708
6,popular_hr_3,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.812,0.812,0.0,0.0,0.893,0.892,0.64,0.639,0.954,0.935,0.87,0.815,0.906,0.901,0.681,0.664,1.0,0.905,1.0,0.747,1.0,0.947,1.0,0.848,0.896,0.892,0.68,0.669,0.916,0.904,0.743,0.708
7,popular_hr_3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.812,0.812,0.0,0.0,0.893,0.892,0.64,0.639,0.954,0.935,0.87,0.815,0.906,0.901,0.681,0.664,1.0,0.905,1.0,0.747,1.0,0.947,1.0,0.848,0.896,0.892,0.68,0.669,0.916,0.904,0.743,0.708
8,popular_hr_3,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.807,0.807,0.0,0.0,0.878,0.876,0.585,0.58,0.916,0.871,0.752,0.598,0.886,0.877,0.6,0.565,1.0,0.852,1.0,0.617,1.0,0.906,1.0,0.722,0.884,0.878,0.643,0.626,0.907,0.889,0.715,0.66
9,popular_hr_3,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.807,0.807,0.0,0.0,0.878,0.876,0.585,0.58,0.916,0.871,0.752,0.598,0.886,0.877,0.6,0.565,1.0,0.852,1.0,0.617,1.0,0.906,1.0,0.722,0.884,0.878,0.643,0.626,0.907,0.889,0.715,0.66
10,popular_hr_3,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.807,0.807,0.0,0.0,0.878,0.876,0.585,0.58,0.916,0.871,0.752,0.598,0.886,0.877,0.6,0.565,1.0,0.852,1.0,0.617,1.0,0.906,1.0,0.722,0.884,0.878,0.643,0.626,0.907,0.889,0.715,0.66
11,popular_hr_3,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.807,0.807,0.0,0.0,0.878,0.876,0.585,0.58,0.916,0.871,0.752,0.598,0.886,0.877,0.6,0.565,1.0,0.852,1.0,0.617,1.0,0.906,1.0,0.722,0.884,0.878,0.643,0.626,0.907,0.889,0.715,0.66
12,popular_hr_6,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.802,0.802,0.0,0.0,0.815,0.808,0.241,0.205,0.839,0.788,0.444,0.249,0.829,0.806,0.249,0.129,1.0,0.701,1.0,0.272,1.0,0.8,0.999,0.212,0.829,0.796,0.384,0.26,0.879,0.8,0.577,0.228
13,popular_hr_6,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.802,0.802,0.0,0.0,0.815,0.808,0.241,0.205,0.839,0.788,0.444,0.249,0.829,0.806,0.249,0.129,1.0,0.701,1.0,0.272,1.0,0.8,0.999,0.212,0.829,0.796,0.384,0.26,0.879,0.8,0.577,0.228
14,popular_hr_6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.802,0.802,0.0,0.0,0.815,0.808,0.241,0.205,0.839,0.788,0.444,0.249,0.829,0.806,0.249,0.129,1.0,0.701,1.0,0.272,1.0,0.8,0.999,0.212,0.829,0.796,0.384,0.26,0.879,0.8,0.577,0.228
15,popular_hr_6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.802,0.802,0.0,0.0,0.815,0.808,0.241,0.205,0.839,0.788,0.444,0.249,0.829,0.806,0.249,0.129,1.0,0.701,1.0,0.272,1.0,0.8,0.999,0.212,0.829,0.796,0.384,0.26,0.879,0.8,0.577,0.228
16,popular_hr_6,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.819,0.819,0.0,0.0,0.896,0.896,0.639,0.637,0.957,0.939,0.875,0.821,0.909,0.903,0.679,0.659,1.0,0.91,1.0,0.754,1.0,0.95,1.0,0.852,0.898,0.895,0.674,0.66,0.919,0.909,0.74,0.707
17,popular_hr_6,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.819,0.819,0.0,0.0,0.896,0.896,0.639,0.637,0.957,0.939,0.875,0.821,0.909,0.903,0.679,0.659,1.0,0.91,1.0,0.754,1.0,0.95,1.0,0.852,0.898,0.895,0.674,0.66,0.919,0.909,0.74,0.707
18,popular_hr_6,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.819,0.819,0.0,0.0,0.896,0.896,0.639,0.637,0.957,0.939,0.875,0.821,0.909,0.903,0.679,0.659,1.0,0.91,1.0,0.754,1.0,0.95,1.0,0.852,0.898,0.895,0.674,0.66,0.919,0.909,0.74,0.707
19,popular_hr_6,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.819,0.819,0.0,0.0,0.896,0.896,0.639,0.637,0.957,0.939,0.875,0.821,0.909,0.903,0.679,0.659,1.0,0.91,1.0,0.754,1.0,0.95,1.0,0.852,0.898,0.895,0.674,0.66,0.919,0.909,0.74,0.707
20,popular_hr_6,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.821,0.821,0.0,0.0,0.885,0.882,0.578,0.567,0.92,0.875,0.743,0.572,0.893,0.886,0.592,0.565,1.0,0.862,1.0,0.614,1.0,0.913,1.0,0.719,0.889,0.881,0.632,0.604,0.912,0.892,0.704,0.635
21,popular_hr_6,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.821,0.821,0.0,0.0,0.885,0.882,0.578,0.567,0.92,0.875,0.743,0.572,0.893,0.886,0.592,0.565,1.0,0.862,1.0,0.614,1.0,0.913,1.0,0.719,0.889,0.881,0.632,0.604,0.912,0.892,0.704,0.635
22,popular_hr_6,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.821,0.821,0.0,0.0,0.885,0.882,0.578,0.567,0.92,0.875,0.743,0.572,0.893,0.886,0.592,0.565,1.0,0.862,1.0,0.614,1.0,0.913,1.0,0.719,0.889,0.881,0.632,0.604,0.912,0.892,0.704,0.635
23,popular_hr_6,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.821,0.821,0.0,0.0,0.885,0.882,0.578,0.567,0.92,0.875,0.743,0.572,0.893,0.886,0.592,0.565,1.0,0.862,1.0,0.614,1.0,0.913,1.0,0.719,0.889,0.881,0.632,0.604,0.912,0.892,0.704,0.635
24,popular_hr_24,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.818,0.818,0.0,0.0,0.83,0.829,0.224,0.206,0.847,0.805,0.405,0.248,0.842,0.824,0.245,0.122,1.0,0.741,1.0,0.311,1.0,0.826,1.0,0.211,0.835,0.812,0.314,0.202,0.88,0.811,0.517,0.201
25,popular_hr_24,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.818,0.818,0.0,0.0,0.83,0.829,0.224,0.206,0.847,0.805,0.405,0.248,0.842,0.824,0.245,0.122,1.0,0.741,1.0,0.311,1.0,0.826,1.0,0.211,0.835,0.812,0.314,0.202,0.88,0.811,0.517,0.201
26,popular_hr_24,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.818,0.818,0.0,0.0,0.83,0.829,0.224,0.206,0.847,0.805,0.405,0.248,0.842,0.824,0.245,0.122,1.0,0.741,1.0,0.311,1.0,0.826,1.0,0.211,0.835,0.812,0.314,0.202,0.88,0.811,0.517,0.201
27,popular_hr_24,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.818,0.818,0.0,0.0,0.83,0.829,0.224,0.206,0.847,0.805,0.405,0.248,0.842,0.824,0.245,0.122,1.0,0.741,1.0,0.311,1.0,0.826,1.0,0.211,0.835,0.812,0.314,0.202,0.88,0.811,0.517,0.201
28,popular_hr_24,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.801,0.801,0.0,0.0,0.881,0.881,0.618,0.617,0.967,0.949,0.916,0.869,0.899,0.895,0.677,0.662,1.0,0.906,1.0,0.765,1.0,0.961,1.0,0.897,0.888,0.887,0.68,0.678,0.912,0.902,0.75,0.717
29,popular_hr_24,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.801,0.801,0.0,0.0,0.881,0.881,0.618,0.617,0.967,0.949,0.916,0.869,0.899,0.895,0.677,0.662,1.0,0.906,1.0,0.765,1.0,0.961,1.0,0.897,0.888,0.887,0.68,0.678,0.912,0.902,0.75,0.717
30,popular_hr_24,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.801,0.801,0.0,0.0,0.881,0.881,0.618,0.617,0.967,0.949,0.916,0.869,0.899,0.895,0.677,0.662,1.0,0.906,1.0,0.765,1.0,0.961,1.0,0.897,0.888,0.887,0.68,0.678,0.912,0.902,0.75,0.717
31,popular_hr_24,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.801,0.801,0.0,0.0,0.881,0.881,0.618,0.617,0.967,0.949,0.916,0.869,0.899,0.895,0.677,0.662,1.0,0.906,1.0,0.765,1.0,0.961,1.0,0.897,0.888,0.887,0.68,0.678,0.912,0.902,0.75,0.717
32,popular_hr_24,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.803,0.803,0.0,0.0,0.873,0.871,0.574,0.565,0.925,0.868,0.789,0.612,0.882,0.875,0.595,0.567,1.0,0.853,1.0,0.628,1.0,0.919,1.0,0.768,0.882,0.875,0.647,0.625,0.905,0.886,0.716,0.658
33,popular_hr_24,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.803,0.803,0.0,0.0,0.873,0.871,0.574,0.565,0.925,0.868,0.789,0.612,0.882,0.875,0.595,0.567,1.0,0.853,1.0,0.628,1.0,0.919,1.0,0.768,0.882,0.875,0.647,0.625,0.905,0.886,0.716,0.658
34,popular_hr_24,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.803,0.803,0.0,0.0,0.873,0.871,0.574,0.565,0.925,0.868,0.789,0.612,0.882,0.875,0.595,0.567,1.0,0.853,1.0,0.628,1.0,0.919,1.0,0.768,0.882,0.875,0.647,0.625,0.905,0.886,0.716,0.658
35,popular_hr_24,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.803,0.803,0.0,0.0,0.873,0.871,0.574,0.565,0.925,0.868,0.789,0.612,0.882,0.875,0.595,0.567,1.0,0.853,1.0,0.628,1.0,0.919,1.0,0.768,0.882,0.875,0.647,0.625,0.905,0.886,0.716,0.658
